mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1993-08-31,19.407666251063347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-01,19.620075076818466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-02,19.70723593980074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-03,19.45747245848179,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-04,19.02459792047739,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-05,18.820978425443172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-06,18.616626486182213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-07,18.54191717505455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-08,18.54557939618826,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-09,18.449629202485085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-10,18.276772364974022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-11,18.073152869939804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-12,17.725241862237453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-13,17.35169530659914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-14,17.38831751793623,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-15,17.649067662656307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-16,17.599261455237865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-17,17.258674889802933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-18,17.19641713052988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-19,17.08142338693142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-20,17.038209177553654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-21,17.06091494858265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-22,16.969359420239925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-23,16.9092989936471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-24,16.953245647251606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-25,17.060182504355907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-26,17.20007935166359,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-27,17.44618061184883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-28,17.530411697924137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-29,17.545793026685715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-09-30,17.778710290789604,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-01,18.087069310247898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-02,17.774315625429153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-03,17.521622367203236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-04,17.359019748866558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-05,17.24915311485529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-06,17.307748652994633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-07,17.22425001114607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-08,17.049928285181522,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-09,17.063112281262875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-10,17.129032261669636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-11,17.071901611983776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-12,17.112186044454575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-13,17.18762779980898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-14,17.23303934186697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-15,17.30262154340744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-16,17.332651756703854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-17,17.033814512193203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-18,16.461775571107864,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-19,16.23032319545746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-20,16.15268410742283,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-21,16.299172952771187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-22,16.420026250183582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-23,16.405377365648746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-24,16.274269849061966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-25,16.01864681392908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-26,16.037690363824368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-27,16.199560537934303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-28,16.473494678735733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-29,16.573107093572617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-30,16.650013737380505,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-10-31,16.600207529962063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-01,16.458845794200897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-02,16.1241187825799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-03,16.154148995876312,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-04,15.75203711539507,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-05,15.53157140314579,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-06,15.467116311192513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-07,15.675862915813923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-08,15.89559618383646,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-09,16.148289442062378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-10,16.118991672992706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-11,15.799645990133286,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-12,15.11847285926342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-13,14.607959233224392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-14,14.150914035737514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-15,13.755394153296947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-16,13.7195043861866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-17,13.864528343081474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-18,13.962675869464874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-19,14.065218061208725,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-20,14.137730039656162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-21,14.191930912435055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-22,14.112826935946941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-23,13.880642116069794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-24,12.99584949016571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-25,12.669911809265614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-26,12.716788239777088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-27,12.688222914934158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-28,12.448713652789593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-29,12.388653226196766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-11-30,12.354228347539902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-01,12.221655942499638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-02,12.245094157755375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-03,12.27146214991808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-04,12.302957251667976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-05,12.162327960133553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-06,12.037079997360706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-07,12.111056864261627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-08,12.135227523744106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-09,12.187231063842773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-10,12.260475486516953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-11,12.34104435145855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-12,12.141819521784782,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-13,12.138157300651073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-14,11.990936011075974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-15,11.8056276217103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-16,11.688436545431614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-17,11.757286302745342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-18,11.90743736922741,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-19,11.990203566849232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-20,12.107394643127918,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-21,12.178441733121872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-22,11.979216903448105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-23,11.76461074501276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-24,11.796105846762657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-25,11.97335734963417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-26,12.07150487601757,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-27,11.982146680355072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-28,11.951384022831917,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-29,12.026825778186321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-30,12.089815981686115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1993-12-31,12.115451529622078,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-01,12.127170637249947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-02,12.188695952296257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-03,12.32053591310978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-04,12.338847018778324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-05,12.182836398482323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-06,11.77706229686737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-07,11.742637418210506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-08,11.845912054181099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-09,11.647419668734074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-10,11.47383038699627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-11,11.52729881554842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-12,11.526566371321678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-13,11.73604542016983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-14,12.088351093232632,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-15,12.13669241219759,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-16,11.733115643262863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-17,11.775597408413887,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-18,12.203344836831093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-19,12.539536736905575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-20,12.609118938446045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-21,12.14474929869175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-22,12.00558489561081,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-23,12.036347553133965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-24,12.010712005198002,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-25,11.863490715622902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-26,11.76461074501276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-27,11.695760987699032,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-28,11.6093325689435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-29,11.848109386861324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-30,12.121311083436012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-01-31,12.202612392604351,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-01,12.490462973713875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-02,12.60325938463211,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-03,12.680166028439999,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-04,12.707998909056187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-05,12.808343768119812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-06,12.401837222278118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-07,12.122043527662754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-08,11.98947112262249,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-09,11.685506768524647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-10,11.799768067896366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-11,11.681844547390938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-12,11.599810793995857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-13,11.860560938715935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-14,12.180639065802097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-15,12.430402547121048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-16,12.33738213032484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-17,12.066377766430378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-18,11.934537805616856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-19,11.902310259640217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-20,11.69942320883274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-21,11.755088970065117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-22,11.751426748931408,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-23,11.856166273355484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-24,12.050263993442059,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-25,12.324198134243488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-26,12.498519860208035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-27,12.669911809265614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-02-28,12.883785523474216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-01,13.160649441182613,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-02,13.52760399878025,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-03,13.827173687517643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-04,14.086458943784237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-05,14.256386004388332,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-06,14.066682949662209,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-07,14.07986694574356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-08,14.289345994591713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-09,14.662160106003284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-10,14.862849824130535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-11,14.514938816428185,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-12,14.38236641138792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-13,14.695852540433407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-14,15.13092441111803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-15,15.423169657588005,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-16,15.56453139334917,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-17,15.570390947163105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-18,15.517654962837696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-19,15.309640802443027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-20,14.568407244980335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-21,14.445356614887714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-22,14.187536247074604,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-23,13.867458119988441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-24,13.626483969390392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-25,13.72756127268076,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-26,14.199987798929214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-27,14.48051393777132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-28,14.82769250124693,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-29,14.954405352473259,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-30,15.114810638129711,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-03-31,14.911191143095493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-01,14.580126352608204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-02,14.50102237612009,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-03,14.331095315515995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-04,14.027863405644894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-05,13.757591485977173,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-06,13.614764861762524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-07,13.542252883315086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-08,13.542252883315086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-09,13.326181836426258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-10,13.181890323758125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-11,13.103518791496754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-12,13.341563165187836,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-13,13.348155163228512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-14,13.340098276734352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-15,13.406018257141113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-16,13.811059914529324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-17,14.260048225522041,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-18,14.741264082491398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-19,15.024719998240471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-20,15.038636438548565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-21,14.93829157948494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-22,14.98370312154293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-23,15.022522665560246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-24,14.546433918178082,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-25,14.335489980876446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-26,14.076937168836594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-27,13.818384356796741,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-28,13.718039497733116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-29,13.847682125866413,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-04-30,13.868190564215183,-122.27751475548094,37.76728112752839,-122.25,37.75
