mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1994-05-01,13.87112034112215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-02,13.879909671843052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-03,14.060090951621532,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-04,14.397015295922756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-05,14.791802734136581,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-06,15.22101505100727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-07,15.61360515654087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-08,15.749839782714844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-09,15.924893952906132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-10,15.91976684331894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-11,15.665608696639538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-12,15.570390947163105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-13,15.344065681099892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-14,15.201971501111984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-15,15.242988377809525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-16,15.228339493274689,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-17,15.303781248629093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-18,15.136783964931965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-19,15.231269270181656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-20,15.461256757378578,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-21,15.67073580622673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-22,15.872157968580723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-23,16.07211524248123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-24,16.225928530097008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-25,16.278664514422417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-26,16.134373001754284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-27,15.869960635900497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-28,15.775475330650806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-29,15.808435320854187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-30,15.935148172080517,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-05-31,16.302102729678154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-01,16.60313730686903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-02,16.346781827509403,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-03,16.335795164108276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-04,16.642689295113087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-05,16.953978091478348,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-06,17.140751369297504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-07,16.765739925205708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-08,16.663197733461857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-09,16.559923097491264,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-10,16.543809324502945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-11,16.624378189444542,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-12,16.61925107985735,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-13,16.573107093572617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-14,16.36582537740469,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-15,15.983489491045475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-16,15.804773099720478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-17,15.765221111476421,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-18,15.741050451993942,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-19,15.779137551784515,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-20,15.898525960743427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-21,15.991546377539635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-22,16.053071692585945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-23,16.0750450193882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-24,16.0347605869174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-25,15.926358841359615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-26,15.874355301260948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-27,15.878749966621399,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-28,15.986419267952442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-29,16.068453021347523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-06-30,16.10800500959158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-01,16.13217566907406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-02,16.205420091748238,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-03,16.22666097432375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-04,16.225928530097008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-05,16.17758721113205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-06,16.252296522259712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-07,16.499130226671696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-08,16.604602195322514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-09,16.73863948881626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-10,16.870479449629784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-11,17.063844725489616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-12,17.016968294978142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-13,16.924680322408676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-14,16.83971679210663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-15,16.797967471182346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-16,16.85290078818798,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-17,17.191290020942688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-18,17.639545887708664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-19,17.979400008916855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-20,18.244544818997383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-21,18.266518145799637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-22,18.24747459590435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-23,18.361003451049328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-24,18.489913634955883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-25,18.565355390310287,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-26,18.22257149219513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-27,17.979400008916855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-28,17.865138709545135,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-29,17.762596517801285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-30,17.738425858318806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-07-31,17.751609854400158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-01,17.857814267277718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-02,17.958891570568085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-03,18.053376875817776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-04,18.077547535300255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-05,18.01382488757372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-06,17.9574266821146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-07,17.97280801087618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-08,17.982329785823822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-09,18.011627554893494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-10,18.1449324041605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-11,18.27237769961357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-12,18.360271006822586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-13,18.44303720444441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-14,18.560228280723095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-15,18.649586476385593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-16,18.666432693600655,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-17,18.66863002628088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-18,18.700125128030777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-19,18.69792779535055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-20,18.614429153501987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-21,18.491378523409367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-22,18.42692343145609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-23,18.43131809681654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-24,18.499435409903526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-25,18.51261940598488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-26,18.56169316917658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-27,18.606372267007828,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-28,18.81658376008272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-29,18.87737663090229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-30,18.654713585972786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-08-31,18.500167854130268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-01,18.39396344125271,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-02,18.29288613796234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-03,18.332438126206398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-04,18.381511889398098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-05,18.459150977432728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-06,18.743339337408543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-07,19.05755791068077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-08,19.201116979122162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-09,19.344676047563553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-10,19.17621387541294,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-11,18.94695883244276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-12,18.818781092762947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-13,18.72942289710045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-14,18.67668691277504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-15,18.63200781494379,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-16,18.62761314958334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-17,18.774101994931698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-18,18.937437057495117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-19,18.706717126071453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-20,18.45622120052576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-21,18.58220160752535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-22,18.867854855954647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-23,18.9791863784194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-24,18.85320597141981,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-25,18.829767756164074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-26,18.826105535030365,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-27,18.91473128646612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-28,18.984313488006592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-29,19.033387251198292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-09-30,18.99603259563446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-01,18.60710471123457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-02,18.285561695694923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-03,18.16910306364298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-04,18.297280803322792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-05,18.605639822781086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-06,18.442304760217667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-07,17.8504898250103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-08,17.829248942434788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-09,18.06729331612587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-10,18.23502304404974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-11,17.763328962028027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-12,17.419812619686127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-13,16.937131874263287,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-14,16.52110355347395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-15,15.996673487126827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-16,15.448805205523968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-17,15.218817718327045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-18,15.190252393484116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-19,15.25763726234436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-20,15.37629322707653,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-21,15.356517232954502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-22,15.090639978647232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-23,15.13458663225174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-24,15.372631005942822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-25,15.583574943244457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-26,15.593829162418842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-27,15.535233624279499,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-28,15.517654962837696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-29,15.034241773188114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-30,14.595507681369781,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-10-31,14.355998419225216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-01,14.312051765620708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-02,13.970000311732292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-03,13.428724028170109,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-04,13.132084116339684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-05,13.143803223967552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-06,13.140141002833843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-07,13.219244979321957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-08,13.036133922636509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-09,12.892574854195118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-10,12.80321665853262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-11,12.878658413887024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-12,12.689687803387642,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-13,12.264137707650661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-14,12.1491439640522,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-15,12.172582179307938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-16,11.810022287070751,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-17,11.471633054316044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-18,11.079775393009186,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-19,10.66008485108614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-20,10.5209204480052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-21,10.463057354092598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-22,10.336344502866268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-23,10.45133824646473,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-24,10.651295520365238,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-25,10.49674978852272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-26,10.195715211331844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-27,10.102694794535637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-28,10.063875250518322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-29,10.123935677111149,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-11-30,10.340006723999977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-01,10.518723115324974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-02,10.600756868720055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-03,10.70110172778368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-04,10.764824375510216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-05,10.890804782509804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-06,10.923032328486443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-07,10.536301776766777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-08,10.201574765145779,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-09,10.0301828160882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-10,10.12466812133789,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-11,10.183996103703976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-12,10.09976501762867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-13,10.06680502742529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-14,10.106357015669346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-15,10.066072583198547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-16,10.201574765145779,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-17,10.346598722040653,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-18,10.379558712244034,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-19,10.579515986144543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-20,10.63591419160366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-21,10.765556819736958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-22,10.949400320649147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-23,11.117862492799759,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-24,10.96697898209095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-25,10.583178207278252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-26,10.507736451923847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-27,10.654957741498947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-28,10.697439506649971,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1994-12-29,10.482100903987885,-122.27751475548094,37.76728112752839,-122.25,37.75
