mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1995-08-30,18.15738395601511,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-08-31,17.999176003038883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-01,17.963286235928535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-02,17.96914578974247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-03,17.96548356860876,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-04,17.994781337678432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-05,18.057039096951485,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-06,17.98599200695753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-07,17.996246226131916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-08,18.013092443346977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-09,18.025543995201588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-10,18.216711938381195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-11,18.442304760217667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-12,18.552171394228935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-13,18.352214120328426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-14,18.073152869939804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-15,17.931058689951897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-16,17.902493365108967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-17,17.925931580364704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-18,17.85854671150446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-19,17.757469408214092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-20,17.90762047469616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-21,18.175695061683655,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-22,18.408612325787544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-23,18.556566059589386,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-24,18.539719842374325,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-25,18.478926971554756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-26,18.143467515707016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-27,18.10025330632925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-28,18.14566484838724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-29,17.96548356860876,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-09-30,17.73183386027813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-01,17.512833036482334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-02,17.315805539488792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-03,17.28650777041912,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-04,17.099734492599964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-05,16.870479449629784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-06,16.95104831457138,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-07,16.800897248089314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-08,16.686635948717594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-09,16.604602195322514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-10,16.548936434090137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-11,16.64342173933983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-12,16.425153359770775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-13,16.00180059671402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-14,15.99374371021986,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-15,16.192236095666885,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-16,16.285988956689835,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-17,16.110934786498547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-18,15.77254555374384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-19,15.766685999929905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-20,16.007660150527954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-21,15.948332168161869,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-22,15.510330520570278,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-23,15.27008881419897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-24,15.2495803758502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-25,15.26569414883852,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-26,15.203436389565468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-27,15.160954624414444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-28,15.062807098031044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-29,14.99176000803709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-30,15.099429309368134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-10-31,15.287667475640774,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-01,15.357249677181244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-02,15.225409716367722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-03,14.51274148374796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-04,14.44389172643423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-05,14.339884646236897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-06,14.1611682549119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-07,14.086458943784237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-08,14.225623346865177,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-09,14.282021552324295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-10,13.978057198226452,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-11,13.900418110191822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-12,14.043977178633213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-13,14.105502493679523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-14,14.142124705016613,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-15,14.134067818522453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-16,14.189001135528088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-17,14.221228681504726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-18,14.208777129650116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-19,14.207312241196632,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-20,14.197058022022247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-21,14.0139469653368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-22,13.923123881220818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-23,13.961943425238132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-24,14.027863405644894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-25,14.019806519150734,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-26,13.836695462465286,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-27,13.38404493033886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-28,13.177495658397675,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-29,13.227301865816116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-11-30,13.330576501786709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-01,13.424329362809658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-02,13.311532951891422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-03,13.153324998915195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-04,13.13867611438036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-05,13.174565881490707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-06,13.243415638804436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-07,13.295419178903103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-08,13.229499198496342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-09,13.2287667542696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-10,13.218512535095215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-11,12.998046822845936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-12,13.004638820886612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-13,13.051515251398087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-14,12.979735717177391,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-15,12.943845950067043,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-16,12.697744689881802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-17,12.535874515771866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-18,12.61131627112627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-19,12.743156231939793,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-20,12.7380291223526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-21,12.461165204644203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-22,12.445051431655884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-23,12.446516320109367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-24,12.238502159714699,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-25,11.79317606985569,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-26,11.703817874193192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-27,11.69942320883274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-28,11.711874760687351,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-29,11.703817874193192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-30,11.544145032763481,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1995-12-31,11.65034944564104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-01,11.712607204914093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-02,11.722128979861736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-03,11.865688048303127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-04,11.888393819332123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-05,11.79757073521614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-06,11.945524469017982,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-07,12.199682615697384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-08,12.34104435145855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-09,12.363750122487545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-10,12.340311907231808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-11,12.520493187010288,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-12,12.803949102759361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-13,12.970213942229748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-14,12.947508171200752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-15,12.817865543067455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-16,12.612781159579754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-17,12.387188337743282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-18,12.249488823115826,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-19,11.98507645726204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-20,11.845179609954357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-21,11.640827670693398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-22,11.252632230520248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-23,10.805841252207756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-24,10.654957741498947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-25,10.608813755214214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-26,10.428632475435734,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-27,10.391277819871902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-28,10.421308033168316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-29,10.524582669138908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-30,10.569261766970158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-01-31,10.583910651504993,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-01,10.839533686637878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-02,11.103213608264923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-03,11.244575344026089,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-04,11.257759340107441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-05,11.516312152147293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-06,11.825403615832329,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-07,12.109591975808144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-08,12.354960791766644,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-09,12.494125194847584,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-10,12.662587366998196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-11,12.925534844398499,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-12,13.135746337473392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-13,13.394299149513245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-14,13.747337266802788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-15,13.857203900814056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-16,13.503433339297771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-17,13.545915104448795,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-18,13.716574609279633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-19,13.68654439598322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-20,13.573015540838242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-21,13.430188916623592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-22,13.066164135932922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-23,12.800286881625652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-24,12.579821169376373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-25,12.231910161674023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-26,11.810022287070751,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-27,11.507522821426392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-28,11.437940619885921,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-02-29,11.46577350050211,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-01,11.807092510163784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-02,12.32053591310978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-03,12.720450460910797,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-04,12.706534020602703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-05,12.643543817102909,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-06,12.88085574656725,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-07,13.227301865816116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-08,13.518082223832607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-09,13.867458119988441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-10,14.008819855749607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-11,14.169957585632801,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-12,14.339884646236897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-13,13.9157994389534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-14,13.87112034112215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-15,14.156041145324707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-16,14.285683773458004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-17,14.444624170660973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-18,14.678273878991604,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-19,14.9060640335083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-20,14.958067573606968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-21,14.920712918043137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-22,14.841608941555023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-23,14.541306808590889,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-24,14.321573540568352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-25,14.249061562120914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-26,14.155308701097965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-27,14.41093173623085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-28,14.608691677451134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-29,14.26371044665575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-30,14.35380108654499,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-03-31,14.704641871154308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-01,14.694387651979923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-02,14.908993810415268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-03,15.125797301530838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-04,14.986632898449898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-05,14.90972625464201,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-06,15.058412432670593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-07,15.288399919867516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-08,15.57625050097704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-09,15.90365307033062,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-10,15.72347179055214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-11,15.31037324666977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-12,15.140446186065674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-13,14.853328049182892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-14,15.0444959923625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-15,15.255439929664135,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-16,15.062074653804302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-17,14.822565391659737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-18,14.39848018437624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-19,14.224890902638435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-20,14.082064278423786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-21,14.05496384203434,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-22,14.278359331190586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-23,14.572069466114044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-24,14.741264082491398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-25,14.691457875072956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-26,14.59477523714304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-27,14.418256178498268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-04-28,14.101840272545815,-122.27751475548094,37.76728112752839,-122.25,37.75
