mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1996-12-28,11.927213363349438,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-12-29,11.914761811494827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-12-30,12.021698668599129,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1996-12-31,12.135227523744106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-01,12.293435476720333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-02,12.404766999185085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-03,12.449446097016335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-04,12.313211470842361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-05,12.069307543337345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-06,11.621784120798111,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-07,11.30243843793869,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-08,11.240180678665638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-09,11.333933539688587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-10,11.370555751025677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-11,11.387401968240738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-12,11.432081066071987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-13,11.270210891962051,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-14,11.334665983915329,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-15,11.342722870409489,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-16,11.39619129896164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-17,11.33100376278162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-18,11.427686400711536,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-19,11.42915128916502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-20,11.346385091543198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-21,11.201361134648323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-22,11.177190475165844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-23,11.127384267747402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-24,11.233588680624962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-25,11.2167424634099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-26,11.336863316595554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-27,11.528763704001904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-28,11.672322772443295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-29,11.89571826159954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-30,12.12057863920927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-01-31,12.332255020737648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-01,12.490462973713875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-02,12.481673642992973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-03,12.493392750620842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-04,12.598132275044918,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-05,12.462630093097687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-06,12.444318987429142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-07,12.617908269166946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-08,12.629627376794815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-09,12.645741149783134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-10,12.832514427602291,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-11,13.08594013005495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-12,12.855952642858028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-13,12.667714476585388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-14,12.674306474626064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-15,12.986327715218067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-16,13.39210181683302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-17,13.376720488071442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-18,13.05737480521202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-19,13.13867611438036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-20,12.935789063572884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-21,12.694082468748093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-22,12.556382954120636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-23,12.41062655299902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-24,12.183568842709064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-25,11.938932470977306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-26,11.807824954390526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-27,11.484084606170654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-02-28,11.000671416521072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-01,10.767021708190441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-02,10.854182571172714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-03,10.665211960673332,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-04,10.368572048842907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-05,10.481368459761143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-06,10.693777285516262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-07,10.531907111406326,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-08,10.529709778726101,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-09,10.543626219034195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-10,10.687917731702328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-11,10.86883145570755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-12,10.836603909730911,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-13,10.731131941080093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-14,10.668874181807041,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-15,10.808771029114723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-16,11.027771852910519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-17,11.127384267747402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-18,11.333201095461845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-19,11.586626797914505,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-20,11.834925390779972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-21,12.037079997360706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-22,12.17770928889513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-23,12.330057688057423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-24,12.48460341989994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-25,12.776848666369915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-26,13.14307077974081,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-27,13.199468985199928,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-28,13.170171216130257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-29,13.0815454646945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-30,13.362071603536606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-03-31,13.280037850141525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-01,12.883053079247475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-02,12.39817500114441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-03,12.146946631371975,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-04,12.081026650965214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-05,11.969695128500462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-06,12.25974304229021,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-07,12.609118938446045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-08,12.712393574416637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-09,12.366679899394512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-10,12.099337756633759,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-11,11.934537805616856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-12,11.974822238087654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-13,12.121311083436012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-14,12.266335040330887,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-15,12.555650509893894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-16,12.987060159444809,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-17,13.292489401996136,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-18,13.43311869353056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-19,13.466811127960682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-20,13.559099100530148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-21,13.702658168971539,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-22,13.84255501627922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-23,13.875515006482601,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-24,13.540787994861603,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-25,13.301278732717037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-26,13.366466268897057,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-27,13.505630671977997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-28,13.375255599617958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-29,13.307870730757713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-04-30,13.350352495908737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-01,13.293221846222878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-02,13.183355212211609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-03,13.471205793321133,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-04,13.868923008441925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-05,14.11648915708065,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-06,14.27982421964407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-07,14.208044685423374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-08,14.293008215725422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-09,14.409466847777367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-10,14.558885470032692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-11,14.780083626508713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-12,15.039368882775307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-13,15.439283430576324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-14,15.945402391254902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-15,16.336527608335018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-16,16.47276223450899,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-17,16.59434797614813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-18,16.907834105193615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-19,17.207403793931007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-20,16.964964754879475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-21,16.951780758798122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-22,17.137089148163795,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-23,17.561174355447292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-24,17.987456895411015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-25,17.818994723260403,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-26,17.840968050062656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-27,18.25113681703806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-28,18.695730462670326,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-29,18.853938415646553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-30,19.010681480169296,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-05-31,19.304391615092754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-01,19.43403424322605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-02,18.93084505945444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-03,18.834894865751266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-04,19.00848414748907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-05,18.706717126071453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-06,18.06729331612587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-07,17.604388564825058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-08,17.235969118773937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-09,17.04919584095478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-10,17.02795495837927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-11,16.997924745082855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-12,17.014038518071175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-13,16.723258160054684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-14,16.52916043996811,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-15,16.797235026955605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-16,16.992797635495663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-17,17.046266064047813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-18,17.082888275384903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-19,17.0162358507514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-20,16.945921204984188,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-21,16.912961214780807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-22,16.837519459426403,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-23,16.75914792716503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-24,16.66466262191534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-25,16.64415418356657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-26,16.73351237922907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-27,16.805291913449764,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-28,16.935666985809803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-29,17.23230689764023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-06-30,17.755272075533867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-01,18.136143073439598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-02,17.95669423788786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-03,17.77724540233612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-04,17.718649864196777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-05,17.635883666574955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-06,17.545060582458973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-07,17.37586596608162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-08,17.238898895680904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-09,17.225714899599552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-10,17.2703939974308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-11,17.219122901558876,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-12,17.24915311485529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-13,17.493789486587048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-14,17.90322580933571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-15,18.273842588067055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-16,18.219641715288162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-17,18.098055973649025,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-18,18.09952086210251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-19,18.103183083236217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-20,18.196935944259167,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-21,18.30899991095066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-22,18.445966981351376,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-23,18.649586476385593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-24,18.890560626983643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-25,19.12714011222124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-26,19.173284098505974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-27,19.235541857779026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-28,19.33881649374962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-29,19.182073429226875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-30,18.91839350759983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-07-31,18.801934875547886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-01,18.70964690297842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-02,18.665700249373913,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-03,18.641529589891434,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-04,18.655446030199528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-05,18.62761314958334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-06,18.527268290519714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-07,18.465010531246662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-08,18.536057621240616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-09,18.867122411727905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-10,19.299996949732304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-11,19.540971100330353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-12,19.606158636510372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-13,19.640583515167236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-14,19.708700828254223,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-15,19.54390087723732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-16,19.350535601377487,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-17,19.57319864630699,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-18,19.902066104114056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-19,20.08810693770647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-20,20.230201117694378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-21,20.452864162623882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-22,20.67699209600687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-23,20.825678274035454,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-24,20.978759117424488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-25,21.17944883555174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-26,21.329599902033806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-27,21.434339426457882,-122.27751475548094,37.76728112752839,-122.25,37.75
