mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1997-08-28,21.363292336463928,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-29,21.038087099790573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-30,20.858638264238834,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-08-31,20.816888943314552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-01,20.81615649908781,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-02,20.77513962239027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-03,20.72167119383812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-04,20.63597521930933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-05,20.536362804472446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-06,20.376689963042736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-07,20.265358440577984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-08,20.208227790892124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-09,20.401593066751957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-10,20.748771630227566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-11,20.70995208621025,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-12,20.348124638199806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-13,20.146702475845814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-14,20.279274880886078,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-15,20.485824152827263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-16,20.143040254712105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-17,19.972380749881268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-18,19.8713034465909,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-19,19.643513292074203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-20,19.518265329301357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-21,19.52339243888855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-22,19.525589771568775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-23,19.431104466319084,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-24,19.524857327342033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-25,19.75191503763199,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-26,19.90426343679428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-27,19.461134679615498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-28,19.021668143570423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-29,18.89788506925106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-09-30,19.058290354907513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-01,19.215765863656998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-02,19.066347241401672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-03,18.988708153367043,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-04,18.774101994931698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-05,18.319986574351788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-06,17.78896450996399,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-07,16.99133274704218,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-08,16.491805784404278,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-09,16.40684225410223,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-10,16.368022710084915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-11,15.953459277749062,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-12,15.518387407064438,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-13,15.346995458006859,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-14,15.37995544821024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-15,15.494216747581959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-16,15.746910005807877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-17,16.020844146609306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-18,15.906582847237587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-19,15.74837489426136,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-20,15.58064516633749,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-21,15.501541189849377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-22,15.477370530366898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-23,15.470778532326221,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-24,15.35139012336731,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-25,15.230536825954914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-26,15.50666829943657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-27,15.949797056615353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-28,16.15341655164957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-29,16.31235694885254,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-30,16.29258095473051,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-10-31,16.191503651440144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-01,16.077974796295166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-02,15.97762993723154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-03,16.093356125056744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-04,16.261085852980614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-05,16.42661824822426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-06,16.38267159461975,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-07,16.27646718174219,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-08,15.909512624144554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-09,15.808435320854187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-10,15.700033575296402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-11,15.31476791203022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-12,15.365306563675404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-13,15.375560782849789,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-14,15.109683528542519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-15,14.98736534267664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-16,14.818170726299286,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-17,14.826960057020187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-18,14.936094246804714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-19,14.684133432805538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-20,14.585253462195396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-21,14.637257002294064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-22,14.742728970944881,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-23,14.824762724339962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-24,14.99176000803709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-25,15.139713741838932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-26,15.092104867100716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-27,14.874568931758404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-28,14.969786681234837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-29,15.117740415036678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-11-30,14.846736051142216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-01,14.487105935811996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-02,14.435834839940071,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-03,14.467329941689968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-04,14.33329264819622,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-05,14.31278420984745,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-06,14.408001959323883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-07,14.525925479829311,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-08,14.174352250993252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-09,13.668965734541416,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-10,13.399426259100437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-11,13.512222670018673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-12,13.605975531041622,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-13,13.251472525298595,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-14,13.046388141810894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-15,13.101321458816528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-16,13.296151623129845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-17,13.36793115735054,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-18,13.348887607455254,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-19,12.907223738729954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-20,12.727774903178215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-21,12.517563410103321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-22,12.020233780145645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-23,11.603473015129566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-24,11.432813510298729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-25,11.287789553403854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-26,11.358104199171066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-27,11.656941443681717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-28,11.561723694205284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-29,11.714072093367577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-30,12.159398183226585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1997-12-31,12.532212294638157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-01,12.637684263288975,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-02,12.608386494219303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-03,12.623035378754139,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-04,12.50511185824871,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-05,12.422345660626888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-06,12.573229171335697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-07,12.546128734946251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-08,12.634754486382008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-09,12.628894932568073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-10,12.612781159579754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-11,12.67650380730629,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-12,12.783440664410591,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-13,12.794427327811718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-14,12.816400654613972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-15,12.911618404090405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-16,13.117435231804848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-17,13.332773834466934,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-18,13.537125773727894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-19,13.436780914664268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-20,13.318124949932098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-21,13.330576501786709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-22,13.455092020332813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-23,13.531998664140701,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-24,13.41700492054224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-25,13.521012000739574,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-26,13.534195996820927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-27,13.610370196402073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-28,13.68288217484951,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-29,13.531998664140701,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-30,13.487319566309452,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-01-31,13.274910740554333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-01,13.17529832571745,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-02,13.092532128095627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-03,12.95043794810772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-04,12.801019325852394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-05,12.781243331730366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-06,12.773918889462948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-07,12.795892216265202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-08,12.79515977203846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-09,12.775383777916431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-10,12.907956182956696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-11,12.957029946148396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-12,13.1306192278862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-13,13.230964086949825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-14,13.348155163228512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-15,13.280037850141525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-16,13.325449392199516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-17,13.107181012630463,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-18,13.13501389324665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-19,13.04492325335741,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-20,12.720450460910797,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-21,12.577623836696148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-22,12.414288774132729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-23,12.359355457127094,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-24,12.245826601982117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-25,11.982146680355072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-26,11.810754731297493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-27,11.782921850681305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-02-28,11.897915594279766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-01,12.05465865880251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-02,12.168919958174229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-03,12.240699492394924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-04,12.151341296732426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-05,12.11252175271511,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-06,11.957243576645851,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-07,11.840052500367165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-08,12.033417776226997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-09,12.432599879801273,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-10,12.973143719136715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-11,13.435316026210785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-12,13.616229750216007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-13,13.516617335379124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-14,13.733420826494694,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-15,13.512955114245415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-16,13.611102640628815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-17,13.631611078977585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-18,13.663106180727482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-19,14.062288284301758,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-20,14.670216992497444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-21,14.698782317340374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-22,14.580858796834946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-23,14.711233869194984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-24,14.826227612793446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-25,15.023255109786987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-26,14.822565391659737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-27,14.477584160864353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-28,14.126743376255035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-29,13.337900944054127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-30,12.936521507799625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-03-31,12.916745513677597,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-01,12.65599536895752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-02,12.52928251773119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-03,12.629627376794815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-04,12.926999732851982,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-05,13.329844057559967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-06,13.473403126001358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-07,12.980468161404133,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-08,12.732169568538666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-09,12.995117045938969,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-10,13.293221846222878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-11,13.534928441047668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-12,13.13867611438036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-13,13.004638820886612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-14,13.06543169170618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-15,13.165044106543064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-16,13.129886783659458,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-17,13.221442312002182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-18,13.344492942094803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-19,13.475600458681583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-20,13.607440419495106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-21,13.780297257006168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-22,14.101840272545815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-23,14.449751280248165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-24,14.51274148374796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-25,14.005157634615898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-26,13.762718595564365,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-27,13.775902591645718,-122.27751475548094,37.76728112752839,-122.25,37.75
