mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1998-04-28,13.913602106273174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-29,14.295937992632389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-04-30,14.790337845683098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-01,14.899472035467625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-02,14.944883577525616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-03,15.129459522664547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-04,15.431958988308907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-05,15.7403180077672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-06,15.978362381458282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-07,16.098483234643936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-08,15.749107338488102,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-09,15.25324259698391,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-10,14.982970677316189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-11,14.79546495527029,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-12,14.831354722380638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-13,14.703909426927567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-14,14.61967834085226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-15,14.8482009395957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-16,15.043031103909016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-17,15.143375962972641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-18,15.293527029454708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-19,15.46198920160532,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-20,15.53962828963995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-21,15.51106296479702,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-22,15.546220287680626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-23,15.60921049118042,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-24,15.89999084919691,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-25,16.07211524248123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-26,15.871425524353981,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-27,16.08017212897539,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-28,16.434675134718418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-29,16.44712668657303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-30,16.510849334299564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-05-31,16.64781640470028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-01,17.003051854670048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-02,17.320932649075985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-03,17.558977022767067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-04,17.631489001214504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-05,17.729636527597904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-06,17.823389388620853,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-07,17.48646504431963,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-08,17.219855345785618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-09,17.160527363419533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-10,17.19568468630314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-11,17.018433183431625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-12,16.916623435914516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-13,16.98693808168173,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-14,17.099002048373222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-15,17.145146034657955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-16,17.021362960338593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-17,16.817743465304375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-18,17.026490069925785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-19,17.218390457332134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-20,17.369273968040943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-21,17.610248118638992,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-22,17.841700494289398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-23,17.855616934597492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-24,17.886379592120647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-25,17.96987823396921,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-26,17.947904907166958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-27,17.84609515964985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-28,17.824854277074337,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-29,17.78896450996399,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-06-30,17.68276009708643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-01,17.481337934732437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-02,17.18323313444853,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-03,16.94738609343767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-04,16.79503769427538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-05,16.749626152217388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-06,16.858760342001915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-07,17.0653096139431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-08,17.170781582593918,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-09,17.230842009186745,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-10,17.243293561041355,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-11,17.361949525773525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-12,17.369273968040943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-13,17.364879302680492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-14,17.427137061953545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-15,17.561174355447292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-16,17.738425858318806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-17,17.807275615632534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-18,17.89223914593458,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-19,17.996246226131916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-20,18.12881863117218,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-21,18.233558155596256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-22,18.36173589527607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-23,18.528733178973198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-24,18.71843623369932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-25,18.89788506925106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-26,19.11029389500618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-27,19.215033419430256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-28,19.116153448820114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-29,18.80339976400137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-30,18.907406844198704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-07-31,19.117618337273598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-01,18.875179298222065,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-02,18.818048648536205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-03,18.834894865751266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-04,18.842951752245426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-05,18.95941038429737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-06,18.953550830483437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-07,18.777031771838665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-08,18.575609609484673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-09,18.469405196607113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-10,18.45622120052576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-11,18.573412276804447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-12,18.663502916693687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-13,18.752128668129444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-14,18.823175758123398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-15,18.80779442936182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-16,18.634205147624016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-17,18.39103366434574,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-18,18.168370619416237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-19,17.9574266821146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-20,17.877590261399746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-21,17.87539292871952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-22,17.860011599957943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-23,17.808008059859276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-24,17.725241862237453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-25,17.71938230842352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-26,17.742820523679256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-27,17.852687157690525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-28,18.02627643942833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-29,18.14053773880005,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-30,18.18668172508478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-08-31,18.249671928584576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-01,18.396160773932934,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-02,18.522873625159264,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-03,18.59099093824625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-04,18.793877989053726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-05,19.173284098505974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-06,19.464796900749207,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-07,19.525589771568775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-08,19.198919646441936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-09,18.763847775757313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-10,18.36246833950281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-11,18.192541278898716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-12,18.215979494154453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-13,18.303140357136726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-14,18.495040744543076,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-15,18.789483323693275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-16,18.997497484087944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-17,19.00042726099491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-18,19.06488235294819,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-19,18.59465315937996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-20,18.163243509829044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-21,17.82192450016737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-22,17.67909787595272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-23,17.880520038306713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-24,18.23502304404974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-25,18.060701318085194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-26,17.717917419970036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-27,17.769920960068703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-28,18.185216836631298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-29,18.36539811640978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-09-30,17.950102239847183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-01,17.786034733057022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-02,17.665181435644627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-03,17.434461504220963,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-04,17.26526688784361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-05,17.13855403661728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-06,17.251350447535515,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-07,17.58095034956932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-08,17.69154942780733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-09,17.301156654953957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-10,16.892452776432037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-11,16.629505299031734,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-12,16.732779935002327,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-13,16.890255443751812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-14,16.60313730686903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-15,16.09115879237652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-16,15.63411359488964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-17,15.339671015739441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-18,15.226874604821205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-19,15.108218640089035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-20,15.158757291734219,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-21,15.397534109652042,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-22,15.702230907976627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-23,15.7403180077672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-24,15.607013158500195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-25,15.319895021617413,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-26,14.890682704746723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-27,14.917050696909428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-28,14.892880037426949,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-29,14.531785033643246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-30,14.238074898719788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-10-31,14.107699826359749,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-01,14.14505448192358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-02,14.101840272545815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-03,14.109164714813232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-04,14.24320200830698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-05,14.098910495638847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-06,13.794946141541004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-07,13.685811951756477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-08,13.577410206198692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-09,13.373790711164474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-10,13.360606715083122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-11,13.316660061478615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-12,13.489516898989677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-13,13.714377276599407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-14,13.819849245250225,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-15,13.709982611238956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-16,13.663106180727482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-17,13.64625996351242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-18,13.48658712208271,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-19,13.180425435304642,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-20,13.129154339432716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-21,13.230231642723083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-22,13.252937413752079,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-23,13.311532951891422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-24,13.203131206333637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-25,13.214850313961506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-26,13.200933873653412,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-27,13.233893863856792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-28,12.973143719136715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-29,12.759270004928112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-11-30,12.77098911255598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-01,12.691152691841125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-02,12.650868259370327,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-03,12.616443380713463,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-04,12.36960967630148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-05,11.938200026750565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-06,11.465041056275368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-07,11.22846157103777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-08,11.2167424634099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-09,11.002868749201298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-10,11.054872289299965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-11,11.297311328351498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-12,11.446729950606823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-13,11.435743287205696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-14,11.051942512392998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-15,10.89739678055048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-16,10.952330097556114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-17,11.144962929189205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-18,11.321481987833977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-19,11.0204474106431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-20,10.465254686772823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-21,9.67421492189169,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-22,9.201055951416492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-23,8.866328939795494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-24,8.785027630627155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-25,8.872188493609428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1998-12-26,8.982787571847439,-122.27751475548094,37.76728112752839,-122.25,37.75
