mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,1999-08-27,18.5953856036067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-08-28,18.70525223761797,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-08-29,18.356608785688877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-08-30,18.11197241395712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-08-31,17.65492721647024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-01,17.23670156300068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-02,17.137821592390537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-03,17.18762779980898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-04,17.268196664750576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-05,17.317270427942276,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-06,17.32239753752947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-07,17.408093512058258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-08,17.774315625429153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-09,18.05117954313755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-10,18.10391552746296,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-11,18.122226633131504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-12,18.209387496113777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-13,18.35807367414236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-14,18.26798303425312,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-15,17.635151222348213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-16,17.377330854535103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-17,17.252815335989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-18,17.205206461250782,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-19,17.39637440443039,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-20,17.64980010688305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-21,17.77724540233612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-22,17.8592791557312,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-23,17.77358318120241,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-24,17.45423749834299,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-25,17.435193948447704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-26,17.357554860413074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-27,17.172978915274143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-28,17.034546956419945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-29,17.291634880006313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-09-30,17.672505877912045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-01,17.88271737098694,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-02,17.983062230050564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-03,18.011627554893494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-04,18.037995547056198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-05,17.979400008916855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-06,17.912747584283352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-07,17.46961882710457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-08,17.248420670628548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-09,17.226447343826294,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-10,17.186162911355495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-11,17.416150398552418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-12,17.76918851584196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-13,17.923001803457737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-14,17.83437605202198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-15,17.075563833117485,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-16,16.679311506450176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-17,16.794305250048637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-18,17.08948027342558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-19,17.18762779980898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-20,17.227179788053036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-21,17.201544240117073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-22,17.116580709815025,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-23,16.95471053570509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-24,16.797967471182346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-25,16.70494705438614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-26,16.694692835211754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-27,16.507187113165855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-28,16.22739341855049,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-29,15.827478870749474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-30,15.493484303355217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-10-31,15.357249677181244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-01,15.109683528542519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-02,14.952940464019775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-03,14.813043616712093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-04,14.640919223427773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-05,14.589648127555847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-06,14.667287215590477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-07,14.429242841899395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-08,14.117954045534134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-09,14.20657979696989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-10,14.147984258830547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-11,14.040314957499504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-12,14.049836732447147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-13,14.164098031818867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-14,14.257850892841816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-15,14.019806519150734,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-16,13.885036781430244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-17,13.852809235453606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-18,13.994903415441513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-19,13.74001282453537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-20,13.586931981146336,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-21,13.465346239507198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-22,13.118900120258331,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-23,12.965819276869297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-24,13.118900120258331,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-25,13.247077859938145,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-26,13.126957006752491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-27,13.070558801293373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-28,13.177495658397675,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-29,13.15918455272913,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-11-30,13.015625484287739,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-01,12.792229995131493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-02,12.636219374835491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-03,12.36155278980732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-04,12.105929754674435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-05,12.223853275179863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-06,12.341776795685291,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-07,12.004852451384068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-08,11.778527185320854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-09,11.730918310582638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-10,11.432081066071987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-11,11.189642027020454,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-12,11.214545130729675,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-13,11.164006479084492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-14,10.966246537864208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-15,10.894467003643513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-16,10.845393240451813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-17,10.817560359835625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-18,10.833674132823944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-19,10.731864385306835,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-20,10.66447951644659,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-21,10.799981698393822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-22,11.012390524148941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-23,11.16327403485775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-24,11.246040232479572,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-25,11.237983345985413,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-26,11.356639310717583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-27,11.440870396792889,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-28,11.453321948647499,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-29,11.504593044519424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-30,11.438673064112663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,1999-12-31,11.363963752985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-01,10.887142561376095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-02,10.449873358011246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-03,10.193517878651619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-04,10.208166763186455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-05,10.073397025465965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-06,9.972319722175598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-07,10.076326802372932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-08,10.142979227006435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-09,10.119541011750698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-10,10.190588101744652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-11,10.319498285651207,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-12,10.432294696569443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-13,10.542893774807453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-14,10.605883978307247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-15,10.732596829533577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-16,10.717215500772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-17,10.860042124986649,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-18,10.986754976212978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-19,11.107608273625374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-20,11.227729126811028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-21,11.448194839060307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-22,11.602008126676083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-23,11.634235672652721,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-24,11.59248635172844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-25,11.697958320379257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-26,11.842982277274132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-27,11.66646321862936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-28,11.769005410373211,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-29,12.026825778186321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-30,11.817346729338169,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-01-31,11.661336109042168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-01,11.69063387811184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-02,11.901577815413475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-03,11.933072917163372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-04,11.814416952431202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-05,11.67452010512352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-06,11.74849697202444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-07,11.807824954390526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-08,11.872280046343803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-09,11.991668455302715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-10,12.040009774267673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-11,12.093478202819824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-12,11.903042703866959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-13,11.950651578605175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-14,12.061250656843185,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-15,12.327860355377197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-16,12.513901188969612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-17,12.519760742783546,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-18,12.722647793591022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-19,13.147465445101261,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-20,13.239020973443985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-21,13.13867611438036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-22,13.196539208292961,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-23,12.937253952026367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-24,12.71752068400383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-25,12.612048715353012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-26,12.675038918852806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-27,12.654530480504036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-28,12.638416707515717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-02-29,12.64427626132965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-01,12.522690519690514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-02,12.649403370916843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-03,12.556382954120636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-04,12.576158948242664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-05,12.507309190928936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-06,12.097872868180275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-07,12.0019226744771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-08,11.900845371186733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-09,11.98507645726204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-10,12.321268357336521,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-11,12.760734893381596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-12,12.985595270991325,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-13,12.937986396253109,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-14,13.189947210252285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-15,13.389904484152794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-16,13.4250618070364,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-17,13.214850313961506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-18,13.050782807171345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-19,13.023682370781898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-20,12.61131627112627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-21,12.22678305208683,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-22,12.40696433186531,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-23,12.649403370916843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-24,12.685293138027191,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-25,12.834711760282516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-26,13.077883243560791,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-27,13.247077859938145,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-28,12.663319811224937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-29,12.339579463005066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-30,12.235572382807732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-03-31,12.270729705691338,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-01,12.442121654748917,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-02,12.845698423683643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-03,13.35181738436222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-04,13.742942601442337,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-05,13.853541679680347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-06,13.880642116069794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-07,13.67848750948906,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-08,13.784691922366619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-09,14.024933628737926,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-10,14.122348710894585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-11,14.003692746162415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-12,14.321573540568352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-13,14.479781493544579,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-14,14.6519058868289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-15,14.790337845683098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-16,14.695120096206665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-17,14.50102237612009,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-18,14.702444538474083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-19,14.991027563810349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-20,15.193182170391083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-21,15.26129948347807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-22,14.781548514962196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-23,14.625537894666195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-24,14.426313064992428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-25,14.416791290044785,-122.27751475548094,37.76728112752839,-122.25,37.75
