mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2000-04-26,14.516403704881668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-27,14.739066749811172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-28,14.629932560026646,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-29,14.384563744068146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-04-30,14.291543327271938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-01,14.404339738190174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-02,14.68926054239273,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-03,14.984435565769672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-04,15.065736874938011,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-05,15.067934207618237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-06,15.082583092153072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-07,15.247383043169975,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-08,15.456862092018127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-09,15.616534933447838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-10,15.405590996146202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-11,14.933896914124489,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-12,14.576464131474495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-13,14.609424121677876,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-14,14.752983190119267,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-15,14.699514761567116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-16,14.808648951351643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-17,14.38602863252163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-18,14.331827759742737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-19,14.462935276329517,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-20,14.66435743868351,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-21,14.925107583403587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-22,15.201239056885242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-23,15.450270093977451,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-24,15.730063788592815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-25,15.749107338488102,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-26,15.718344680964947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-27,15.871425524353981,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-28,15.9856868237257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-29,15.873622857034206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-30,15.52351451665163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-05-31,15.103823974728584,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-01,15.02032533288002,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-02,15.334543906152248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-03,15.717612236738205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-04,16.012787260115147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-05,16.253761410713196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-06,16.490340895950794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-07,16.671254619956017,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-08,16.715933717787266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-09,16.277199625968933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-10,16.20688498020172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-11,16.0347605869174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-12,16.039887696504593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-13,16.098483234643936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-14,16.179052099585533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-15,16.371684931218624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-16,16.5342875495553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-17,16.892452776432037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-18,17.201544240117073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-19,17.215460680425167,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-20,17.313608206808567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-21,17.465224161744118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-22,17.48719748854637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-23,16.99572741240263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-24,17.05359050631523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-25,17.39271218329668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-26,17.660054326057434,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-27,17.847560048103333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-28,17.91201514005661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-29,17.85854671150446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-06-30,17.582415238022804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-01,17.41248817741871,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-02,17.233771786093712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-03,16.9671620875597,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-04,16.70567949861288,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-05,16.658070623874664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-06,16.737174600362778,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-07,16.784783475100994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-08,16.869747005403042,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-09,16.890255443751812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-10,16.93859676271677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-11,17.02868740260601,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-12,17.318002872169018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-13,17.746482744812965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-14,17.82558672130108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-15,17.46595660597086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-16,17.419080175459385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-17,17.373668633401394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-18,17.385387741029263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-19,17.287240214645863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-20,17.145878478884697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-21,17.01184118539095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-22,16.94225898385048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-23,16.88879055529833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-24,16.904904328286648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-25,16.904904328286648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-26,16.88146611303091,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-27,16.945188760757446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-28,17.079958498477936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-29,17.181035801768303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-30,17.246223337948322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-07-31,17.291634880006313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-01,17.35169530659914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-02,17.4491103887558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-03,17.67543565481901,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-04,18.03433332592249,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-05,18.24747459590435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-06,17.880520038306713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-07,17.639545887708664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-08,17.59706412255764,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-09,17.852687157690525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-10,18.250404372811317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-11,18.15298929065466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-12,17.863673821091652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-13,17.75600451976061,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-14,17.60072634369135,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-15,17.481337934732437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-16,17.378063298761845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-17,17.263801999390125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-18,17.211066015064716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-19,17.276985995471478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-20,17.283577993512154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-21,17.21326334774494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-22,17.213995791971684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-23,17.361949525773525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-24,17.512100592255592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-25,17.430799283087254,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-26,17.23230689764023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-27,17.10193182528019,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-28,16.976683862507343,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-29,17.127567373216152,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-30,17.419080175459385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-08-31,17.66225165873766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-01,17.795556508004665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-02,17.917874693870544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-03,18.111239969730377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-04,18.26432081311941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-05,17.734763637185097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-06,17.485000155866146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-07,17.47474593669176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-08,17.55165258049965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-09,17.524552144110203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-10,17.50331126153469,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-11,17.628559224307537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-12,17.92373424768448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-13,18.195471055805683,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-14,18.28849147260189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-15,18.48918119072914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-16,18.421796321868896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-17,18.062166206538677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-18,17.999176003038883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-19,18.089999087154865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-20,18.070223093032837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-21,18.249671928584576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-22,18.499435409903526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-23,18.617358930408955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-24,18.777764216065407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-25,18.858333081007004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-26,18.89788506925106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-27,18.880306407809258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-28,18.530930511653423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-29,17.840968050062656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-09-30,17.697408981621265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-01,17.6629841029644,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-02,17.61757256090641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-03,17.377330854535103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-04,17.12244026362896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-05,17.013306073844433,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-06,17.184698022902012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-07,17.33924375474453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-08,17.206671349704266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-09,16.90636921674013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-10,16.589953310787678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-11,16.122653894126415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-12,15.902920626103878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-13,16.0259712561965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-14,15.941740170121193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-15,15.747642450034618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-16,15.689046911895275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-17,15.876552633941174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-18,16.060396134853363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-19,15.949797056615353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-20,15.815027318894863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-21,15.51545763015747,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-22,14.939756467938423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-23,14.567674800753593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-24,14.677541434764862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-25,14.755912967026234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-26,14.683400988578796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-27,14.59111301600933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-28,14.379436634480953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-29,14.10403760522604,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-30,13.909939885139465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-10-31,13.726828828454018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-01,13.59718620032072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-02,13.516617335379124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-03,13.4741355702281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-04,13.51954711228609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-05,13.422132030129433,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-06,13.190679654479027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-07,12.869869083166122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-08,12.740958899259567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-09,12.57029939442873,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-10,12.321268357336521,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-11,12.108859531581402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-12,11.905240036547184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-13,11.872280046343803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-14,11.642292559146881,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-15,11.528031259775162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-16,11.56831569224596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-17,11.675252549350262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-18,11.812219619750977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-19,11.983611568808556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-20,12.048799104988575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-21,11.993133343756199,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-22,11.871547602117062,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-23,11.840784944593906,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-24,11.860560938715935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-25,11.911099590361118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-26,11.984344013035297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-27,12.010712005198002,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-28,12.044404439628124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-29,12.015839114785194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-11-30,12.088351093232632,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-01,12.286111034452915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-02,12.375469230115414,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-03,12.475081644952297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-04,12.490462973713875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-05,12.493392750620842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-06,12.527817629277706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-07,12.448713652789593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-08,12.455305650830269,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-09,12.411358997225761,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-10,12.383526116609573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-11,12.393780335783958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-12,12.193090617656708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-13,11.823938727378845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-14,11.639362782239914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-15,11.65401166677475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-16,11.651814334094524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-17,11.593951240181923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-18,11.443067729473114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-19,11.53535570204258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-20,11.795373402535915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-21,11.845912054181099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-22,11.66206855326891,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-23,11.710409872233868,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-24,11.76827296614647,-122.27751475548094,37.76728112752839,-122.25,37.75
