mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2000-12-25,11.669392995536327,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-26,11.663533441722393,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-27,11.87887204438448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-28,12.074434652924538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-29,12.188695952296257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-30,12.204077281057835,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2000-12-31,12.166722625494003,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-01,12.179174177348614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-02,12.328592799603939,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-03,12.442854098975658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-04,12.555650509893894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-05,12.543198958039284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-06,12.507309190928936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-07,12.420148327946663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-08,11.841517388820648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-09,11.681112103164196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-10,11.577837467193604,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-11,11.390331745147705,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-12,11.274605557322502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-13,11.173528254032135,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-14,11.1185949370265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-15,10.901059001684189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-16,10.604419089853764,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-17,10.383220933377743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-18,10.473311573266983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-19,10.679860845208168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-20,10.869563899934292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-21,10.792657256126404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-22,10.84832301735878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-23,10.93401899188757,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-24,10.947202987968922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-25,10.991149641573429,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-26,10.835139021277428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-27,10.939146101474762,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-28,10.929624326527119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-29,11.016785189509392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-30,10.955259874463081,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-01-31,10.95452743023634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-01,11.225531794130802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-02,11.6584063321352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-03,11.882534265518188,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-04,12.127170637249947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-05,12.223120830953121,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-06,11.946256913244724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-07,11.492873936891556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-08,10.973570980131626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-09,10.898129224777222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-10,10.79119236767292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-11,10.587572872638702,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-12,10.599291980266571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-13,10.646168410778046,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-14,10.540696442127228,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-15,10.931821659207344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-16,10.936948768794537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-17,10.783867925405502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-18,10.769219040870667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-19,10.90984833240509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-20,11.025574520230293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-21,11.184514917433262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-22,11.360301531851292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-23,11.325876653194427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-24,11.440137952566147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-25,11.49873349070549,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-26,11.786584071815014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-27,12.164525292813778,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-02-28,12.4435865432024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-01,12.638416707515717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-02,12.759270004928112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-03,12.61497849225998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-04,12.396710112690926,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-05,12.28830836713314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-06,12.543198958039284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-07,12.905026406049728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-08,12.962157055735588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-09,12.712393574416637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-10,12.448713652789593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-11,12.40256966650486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-12,12.539536736905575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-13,12.91381573677063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-14,12.957029946148396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-15,12.912350848317146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-16,12.795892216265202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-17,12.749748229980469,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-18,12.902829073369503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-19,13.162114329636097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-20,13.472670681774616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-21,13.865993231534958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-22,14.219031348824501,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-23,14.429975286126137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-24,14.403607293963432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-25,14.272499777376652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-26,14.145786926150322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-27,13.614032417535782,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-28,13.504165783524513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-29,13.457289353013039,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-30,13.311532951891422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-03-31,13.266121409833431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-01,13.19214454293251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-02,12.839106425642967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-03,12.381328783929348,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-04,12.05465865880251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-05,11.979949347674847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-06,11.929410696029663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-07,11.790978737175465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-08,11.52729881554842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-09,11.404980629682541,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-10,11.206488244235516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-11,11.116397604346275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-12,11.09808649867773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-13,11.084902502596378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-14,10.981627866625786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-15,11.209418021142483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-16,11.476760163903236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-17,11.66206855326891,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-18,11.98507645726204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-19,12.204809725284576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-20,12.466292314231396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-21,12.245094157755375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-22,12.217993721365929,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-23,12.384258560836315,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-24,12.675771363079548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-25,12.998046822845936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-26,13.206060983240604,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-27,13.332041390240192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-28,13.495376452803612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-29,13.504898227751255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-04-30,13.542985327541828,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-01,13.573747985064983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-02,13.258796967566013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-03,13.091799683868885,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-04,13.31446272879839,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-05,13.58473464846611,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-06,13.685811951756477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-07,13.88723411411047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-08,14.166295364499092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-09,14.355998419225216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-10,14.465132609009743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-11,14.824762724339962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-12,15.3968016654253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-13,15.766685999929905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-14,15.993011265993118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-15,16.131443224847317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-16,16.150486774742603,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-17,15.771080665290356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-18,15.589434497058392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-19,15.504470966756344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-20,15.639240704476833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-21,16.04208502918482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-22,16.651478625833988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-23,16.990600302815437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-24,16.997924745082855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-25,16.657338179647923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-26,16.424420915544033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-27,16.368022710084915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-28,16.176122322678566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-29,15.829676203429699,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-30,15.53157140314579,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-05-31,15.752769559621811,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-01,16.166600547730923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-02,15.884609520435333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-03,15.396069221198559,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-04,14.95074313133955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-05,14.785210736095905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-06,14.812311172485352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-07,14.894344925880432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-08,15.010071113705635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-09,15.130191966891289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-10,15.067201763391495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-11,14.98736534267664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-12,14.951475575566292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-13,14.789605401456356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-14,14.73393964022398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-15,14.87676626443863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-16,15.056215099990368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-17,15.248115487396717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-18,15.348460346460342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-19,15.44953764975071,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-20,15.615802489221096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-21,15.87948241084814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-22,16.17831965535879,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-23,16.412701807916164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-24,16.548936434090137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-25,16.671254619956017,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-26,16.93493454158306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-27,17.113650932908058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-28,17.320200204849243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-29,17.279915772378445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-06-30,17.059450060129166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-01,17.010376296937466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-02,16.997192300856113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-03,17.088015384972095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-04,17.247688226401806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-05,17.378795742988586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-06,17.4000366255641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-07,17.53993347287178,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-08,17.959624014794827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-09,18.40641499310732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-10,18.571214944124222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-11,18.601977601647377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-12,18.56682027876377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-13,18.17349772900343,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-14,17.890041813254356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-15,17.594866789877415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-16,17.4491103887558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-17,17.395641960203648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-18,17.40076906979084,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-19,17.408825956285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-20,17.354625083506107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-21,17.32752464711666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-22,17.329721979796886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-23,17.328989535570145,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-24,17.382457964122295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-25,17.506241038441658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-26,17.81386761367321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-27,17.984527118504047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-28,17.742088079452515,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-29,17.603656120598316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-30,17.505508594214916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-07-31,17.46961882710457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-01,17.422009952366352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-02,17.489394821226597,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-03,17.63002411276102,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-04,17.92446669191122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-05,18.28409680724144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-06,18.51261940598488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-07,18.36246833950281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-08,18.346354566514492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-09,18.51261940598488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-10,18.90154729038477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-11,19.17987609654665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-12,19.162297435104847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-13,19.11395611613989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-14,18.690603353083134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-15,18.32511368393898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-16,18.077547535300255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-17,17.864406265318394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-18,17.693014316260815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-19,17.49012726545334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-20,17.315805539488792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-21,17.15173803269863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-22,17.117313154041767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-23,17.309213541448116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-24,17.522354811429977,-122.27751475548094,37.76728112752839,-122.25,37.75
