mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2001-08-25,17.2125309035182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-26,17.04553361982107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-27,16.918820768594742,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-28,16.841181680560112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-29,16.759880371391773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-30,16.715933717787266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-08-31,16.789910584688187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-01,16.890987887978554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-02,16.982543416321278,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-03,17.087282940745354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-04,17.141483813524246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-05,17.10266426950693,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-06,16.880001224577427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-07,16.715201273560524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-08,16.880001224577427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-09,17.191290020942688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-10,17.367076635360718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-11,17.386120185256004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-12,17.36414685845375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-13,17.493057042360306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-14,17.22498245537281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-15,17.100466936826706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-16,16.99938963353634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-17,16.855830565094948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-18,16.777459032833576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-19,16.707876831293106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-20,16.685903504490852,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-21,16.675649285316467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-22,16.6324350759387,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-23,16.745231486856937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-24,16.945188760757446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-25,17.16785180568695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-26,17.340708643198013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-27,17.24549089372158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-28,16.894650109112263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-29,16.855098120868206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-09-30,16.85729545354843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-01,17.0565202832222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-02,17.10998871177435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-03,17.11804559826851,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-04,17.254280224442482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-05,17.218390457332134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-06,16.918088324368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-07,16.77452925592661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-08,16.666859954595566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-09,16.40244758874178,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-10,16.10434278845787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-11,16.012787260115147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-12,15.83407086879015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-13,15.706625573337078,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-14,15.688314467668533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-15,15.87508774548769,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-16,16.109469898045063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-17,16.195898316800594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-18,16.215674310922623,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-19,16.233252972364426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-20,16.10361034423113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-21,15.627521596848965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-22,15.277413256466389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-23,15.122135080397129,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-24,14.730277419090271,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-25,14.511276595294476,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-26,14.67241432517767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-27,14.92584002763033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-28,14.919980473816395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-29,14.870906710624695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-30,14.639454334974289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-10-31,14.72588275372982,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-01,14.78301340341568,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-02,14.813043616712093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-03,14.838679164648056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-04,14.903134256601334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-05,14.714163646101952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-06,14.319376207888126,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-07,14.032258071005344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-08,13.918729215860367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-09,14.117954045534134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-10,14.342814423143864,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-11,14.069612726569176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-12,13.988311417400837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-13,14.002227857708931,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-14,14.00589007884264,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-15,14.106234937906265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-16,14.137730039656162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-17,14.208777129650116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-18,14.303994879126549,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-19,14.23514512181282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-20,14.074739836156368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-21,14.080599389970303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-22,14.000030525028706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-23,13.860866121947765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-24,13.824243910610676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-25,13.432386249303818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-26,13.160649441182613,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-27,12.954100169241428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-28,12.899899296462536,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-29,12.587878055870533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-11-30,12.487533196806908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-01,12.4435865432024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-02,12.356425680220127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-03,12.224585719406605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-04,11.931608028709888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-05,11.751426748931408,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-06,11.771202743053436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-07,11.75215919315815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-08,11.812952063977718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-09,11.659138776361942,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-10,11.14716026186943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-11,10.7750785946846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-12,10.698171950876713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-13,10.821222580969334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-14,10.820490136742592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-15,10.542161330580711,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-16,10.583910651504993,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-17,10.708426170051098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-18,10.868099011480808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-19,10.984557643532753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-20,10.875423453748226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-21,10.687185287475586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-22,10.716483056545258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-23,10.830011911690235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-24,11.072450950741768,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-25,11.123722046613693,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-26,11.141300708055496,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-27,11.062929175794125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-28,10.89739678055048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-29,10.862239457666874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-30,10.898861669003963,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2001-12-31,10.947935432195663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-01,11.051210068166256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-02,11.097354054450989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-03,11.24091312289238,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-04,11.440870396792889,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-05,11.4621112793684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-06,11.28632466495037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-07,11.260689117014408,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-08,11.303170882165432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-09,11.395458854734898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-10,11.311227768659592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-11,11.402783297002316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-12,11.55586414039135,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-13,11.254829563200474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-14,10.98309275507927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-15,10.641773745417595,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-16,10.351725831627846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-17,10.25504319369793,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-18,10.166417442262173,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-19,10.150303669273853,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-20,10.066072583198547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-21,10.149571225047112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-22,10.09170813113451,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-23,9.9320352897048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-24,10.07559435814619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-25,10.339274279773235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-26,10.347331166267395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-27,10.30045473575592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-28,10.280678741633892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-29,9.915189072489738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-30,9.65370648354292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-01-31,9.677144698798656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-01,9.948149062693119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-02,10.338541835546494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-03,10.673268847167492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-04,10.997009195387363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-05,11.292184218764305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-06,11.472365498542786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-07,11.402050852775574,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-08,11.300241105258465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-09,11.507522821426392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-10,11.831263169646263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-11,12.09567553550005,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-12,12.228980384767056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-13,12.345439016819,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-14,12.342509239912033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-15,12.561510063707829,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-16,12.52122563123703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-17,12.35349590331316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-18,12.28830836713314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-19,12.171849735081196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-20,12.208471946418285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-21,12.433332324028015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-22,12.784173108637333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-23,12.775383777916431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-24,12.467024758458138,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-25,12.391583003103733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-26,12.48460341989994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-27,12.612048715353012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-02-28,12.636219374835491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-01,12.438459433615208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-02,12.33738213032484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-03,12.672109141945839,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-04,13.127689450979233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-05,13.258796967566013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-06,13.104983679950237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-07,13.022949926555157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-08,12.516098521649837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-09,12.61131627112627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-10,12.53367718309164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-11,12.711661130189896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-12,12.898434408009052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-13,12.68089847266674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-14,12.248023934662342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-15,11.837122723460197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-16,11.474562831223011,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-17,11.157414481043816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-18,10.763359487056732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-19,10.662282183766365,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-20,10.985290087759495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-21,11.42915128916502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-22,11.556596584618092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-23,11.632038339972496,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-24,11.642292559146881,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-25,11.694296099245548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-26,12.041474662721157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-27,12.294900365173817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-28,12.126438193023205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-29,12.264137707650661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-30,12.450910985469818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-03-31,12.65599536895752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-01,12.804681546986103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-02,13.198004096746445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-03,13.748802155256271,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-04,13.963408313691616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-05,13.896023444831371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-06,13.964140757918358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-07,13.988311417400837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-08,13.833765685558319,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-09,13.975859865546227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-10,14.152378924190998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-11,14.345011755824089,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-12,14.462202832102776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-13,14.420453511178493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-14,14.543504141271114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-15,14.314981542527676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-16,13.859401233494282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-17,13.65431685000658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-18,13.492446675896645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-19,13.264656521379948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-20,13.124027229845524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-21,13.087405018508434,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-22,13.291756957769394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-23,13.488784454762936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2002-04-24,13.94875942915678,-122.27751475548094,37.76728112752839,-122.25,37.75
