mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2008-04-23,12.154271073639393,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-24,12.227515496313572,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-25,12.273659482598305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-26,12.544663846492767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-27,12.878658413887024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-28,13.22070986777544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-29,13.485854677855968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-04-30,13.450697354972363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-01,13.147465445101261,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-02,13.096194349229336,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-03,13.203131206333637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-04,13.247077859938145,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-05,13.259529411792755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-06,13.39649648219347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-07,13.393566705286503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-08,13.307138286530972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-09,13.254402302205563,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-10,13.268318742513657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-11,13.423596918582916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-12,13.386974707245827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-13,13.319589838385582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-14,13.529068887233734,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-15,13.889431446790695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-16,14.513473927974701,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-17,15.169743955135345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-18,15.52351451665163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-19,15.703695796430111,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-20,15.68318735808134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-21,15.35578478872776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-22,14.657765440642834,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-23,13.97732475399971,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-24,13.896023444831371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-25,14.317178875207901,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-26,14.692190319299698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-27,14.940488912165165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-28,15.139713741838932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-29,15.341135904192924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-30,15.582842499017715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-05-31,15.57625050097704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-01,15.287667475640774,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-02,15.185125283896923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-03,15.197576835751534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-04,15.160954624414444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-05,14.922910250723362,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-06,14.866512045264244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-07,14.688528098165989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-08,14.579393908381462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-09,14.637257002294064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-10,14.761772520840168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-11,14.685598321259022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-12,14.690725430846214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-13,15.131656855344772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-14,15.69930113106966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-15,15.86263619363308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-16,15.541093178093433,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-17,15.452467426657677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-18,15.41731010377407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-19,15.486159861087799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-20,15.742515340447426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-21,16.232520528137684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-22,16.560655541718006,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-23,16.452986240386963,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-24,16.392925813794136,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-25,16.322611168026924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-26,16.191503651440144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-27,16.298440508544445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-28,16.825800351798534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-29,17.177373580634594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-06-30,17.291634880006313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-01,17.375133521854877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-02,17.665181435644627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-03,17.906888030469418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-04,18.103183083236217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-05,18.294351026415825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-06,18.09219641983509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-07,17.982329785823822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-08,18.00210577994585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-09,18.400555439293385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-10,18.781426437199116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-11,18.57927183061838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-12,18.93084505945444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-13,19.435499131679535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-14,19.587847530841827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-15,19.690389722585678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-16,19.863979004323483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-17,19.34321115911007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-18,18.888363294303417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-19,18.576342053711414,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-20,18.33390301465988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-21,18.229895934462547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-22,18.134678184986115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-23,17.975005343556404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-24,17.84682760387659,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-25,17.73549608141184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-26,17.73549608141184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-27,17.878322705626488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-28,17.958891570568085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-29,18.02993866056204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-30,18.131748408079147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-07-31,18.16104617714882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-01,18.20645771920681,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-02,18.232093267142773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-03,18.13248085230589,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-04,18.037995547056198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-05,18.03433332592249,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-06,18.095126196742058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-07,18.163975954055786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-08,18.16910306364298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-09,18.180822171270847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-10,18.1537217348814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-11,18.093661308288574,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-12,18.052644431591034,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-13,17.98599200695753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-14,18.002838224172592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-15,18.12076174467802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-16,18.268715478479862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-17,18.560960724949837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-18,18.944029055535793,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-19,19.226020082831383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-20,19.369579151272774,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-21,19.369579151272774,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-22,19.11468856036663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-23,19.04437391459942,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-24,19.070741906762123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-25,19.104434341192245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-26,18.935239724814892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-27,18.738944672048092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-28,18.75505844503641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-29,18.932309947907925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-30,19.027527697384357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-08-31,18.738944672048092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-01,18.311197243630886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-02,18.1046479716897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-03,18.035798214375973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-04,18.074617758393288,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-05,18.240882597863674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-06,18.58220160752535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-07,18.760917998850346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-08,18.72576067596674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-09,18.9879757091403,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-10,18.890560626983643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-11,18.761650443077087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-12,18.707449570298195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-13,18.61149937659502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-14,18.75798822194338,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-15,19.029725030064583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-16,19.09857478737831,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-17,19.10150456428528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-18,19.120548114180565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-19,19.235541857779026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-20,19.230414748191833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-21,18.95428327471018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-22,18.319254130125046,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-23,18.05117954313755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-24,17.945707574486732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-25,17.976470232009888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-26,17.94058046489954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-27,17.87539292871952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-28,17.92373424768448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-29,18.22696615755558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-09-30,18.55876339226961,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-01,18.75066377967596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-02,18.81658376008272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-03,18.74187444895506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-04,18.384441666305065,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-05,18.04312265664339,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-06,18.065828427672386,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-07,17.947904907166958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-08,17.651997439563274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-09,17.100466936826706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-10,16.262550741434097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-11,15.382152780890465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-12,14.79546495527029,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-13,14.52153081446886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-14,14.491500601172447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-15,14.505417041480541,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-16,14.57060457766056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-17,14.731742307543755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-18,15.008606225252151,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-19,15.138248853385448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-20,15.099429309368134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-21,15.034974217414856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-22,15.009338669478893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-23,15.232001714408398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-24,15.423169657588005,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-25,15.432691432535648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-26,15.669270917773247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-27,15.889736630022526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-28,15.914639733731747,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-29,15.954191721975803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-30,15.930753506720066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-10-31,15.426831878721714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-01,15.149967961013317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-02,14.99981689453125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-03,15.030579552054405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-04,14.634327225387096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-05,14.270302444696426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-06,14.295205548405647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-07,14.475386828184128,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-08,14.53764458745718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-09,14.162633143365383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-10,13.885036781430244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-11,13.785424366593361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-12,13.792016364634037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-13,13.907010108232498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-14,13.953886538743973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-15,14.04690695554018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-16,14.319376207888126,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-17,14.72954497486353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-18,14.960997350513935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-19,15.04083377122879,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-20,15.112613305449486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-21,14.75444807857275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-22,14.388958409428596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-23,14.331095315515995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-24,14.454878389835358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-25,14.430707730352879,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-26,14.409466847777367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-27,14.473189495503902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-28,14.345011755824089,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-29,13.89529100060463,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-11-30,14.022736296057701,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-01,14.25125889480114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-02,14.223426014184952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-03,13.81765191257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-04,13.577410206198692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-05,13.6213568598032,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-06,13.795678585767746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-07,13.928983435034752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-08,13.43751335889101,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-09,12.88964507728815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-10,12.957029946148396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-11,13.04052858799696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-12,12.581286057829857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-13,12.09201331436634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-14,11.470900610089302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-15,11.051942512392998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-16,10.658619962632656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-17,10.394940041005611,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-18,9.974517054855824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-19,9.839747317135334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-20,9.759178452193737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-21,9.814111769199371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-22,9.786278888583183,-122.27751475548094,37.76728112752839,-122.25,37.75
