mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2008-12-23,9.665425591170788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-24,9.606097608804703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-25,9.618549160659313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-26,9.478652313351631,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-27,9.510147415101528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-28,9.669087812304497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-29,9.873439751565456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-30,10.035309925675392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2008-12-31,10.213293872773647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-01,10.305581845343113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-02,10.382488489151001,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-03,10.242591641843319,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-04,10.008209489285946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-05,10.005279712378979,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-06,10.027985483407974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-07,10.189123213291168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-08,10.40665914863348,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-09,10.449140913784504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-10,10.567064434289932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-11,10.8644367903471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-12,10.991149641573429,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-13,11.192571803927422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-14,11.538285478949547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-15,11.807092510163784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-16,11.953581355512142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-17,12.064912877976894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-18,12.212866611778736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-19,12.224585719406605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-20,12.399639889597893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-21,12.420880772173405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-22,12.217261277139187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-23,12.23923460394144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-24,12.176244400441647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-25,12.045136883854866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-26,11.37202063947916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-27,10.929624326527119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-28,10.822687469422817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-29,10.739188827574253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-30,10.964049205183983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-01-31,11.128116711974144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-01,11.022644743323326,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-02,11.26142156124115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-03,11.618854343891144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-04,11.804162733256817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-05,11.773400075733662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-06,11.708944983780384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-07,11.681844547390938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-08,11.71553698182106,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-09,11.34711753576994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-10,10.947202987968922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-11,10.810235917568207,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-12,10.73772393912077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-13,10.700369283556938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-14,10.610278643667698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-15,10.547288440167904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-16,10.59050264954567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-17,10.66008485108614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-18,10.865901678800583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-19,11.115665160119534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-20,11.368358418345451,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-21,11.649617001414299,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-22,11.605670347809792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-23,11.697958320379257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-24,11.968230240046978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-25,12.230445273220539,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-26,12.419415883719921,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-27,12.475814089179039,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-02-28,12.673574030399323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-01,12.757072672247887,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-02,12.768791779875755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-03,12.818597987294197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-04,12.75853756070137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-05,12.990722380578518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-06,13.044190809130669,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-07,12.796624660491943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-08,12.771721556782722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-09,12.581286057829857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-10,12.274391926825047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-11,12.153538629412651,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-12,12.239967048168182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-13,12.52562029659748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-14,12.688222914934158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-15,12.82372509688139,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-16,13.132084116339684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-17,13.552507102489471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-18,13.918729215860367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-19,13.945829652249813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-20,13.994170971214771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-21,14.013214521110058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-22,13.917996771633625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-23,13.359141826629639,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-24,13.043458364903927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-25,12.965819276869297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-26,12.894772186875343,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-27,12.776116222143173,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-28,12.82006287574768,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-29,12.772454001009464,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-30,12.37400434166193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-03-31,12.23117771744728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-01,12.171117290854454,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-02,12.134495079517365,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-03,12.02609333395958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-04,11.792443625628948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-05,12.183568842709064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-06,12.821527764201164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-07,13.012695707380772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-08,13.020752593874931,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-09,13.15112766623497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-10,13.133549004793167,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-11,12.739494010806084,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-12,12.675771363079548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-13,12.77904599905014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-14,12.4435865432024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-15,11.818811617791653,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-16,11.615192122757435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-17,11.722861424088478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-18,11.958708465099335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-19,12.234107494354248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-20,12.727774903178215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-21,13.288094736635685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-22,13.660908848047256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-23,13.667500846087933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-24,13.549577325582504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-25,13.321054726839066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-26,13.037598811089993,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-27,12.79515977203846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-28,12.641346484422684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-29,12.615710936486721,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-04-30,12.6889553591609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-01,12.866939306259155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-02,12.93871884047985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-03,13.09765923768282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-04,13.274910740554333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-05,13.405285812914371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-06,13.67848750948906,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-07,13.929715879261494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-08,13.954618982970715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-09,13.959746092557907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-10,14.058626063168049,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-11,14.24320200830698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-12,14.363322861492634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-13,14.358195751905441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-14,14.524460591375828,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-15,14.780816070735455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-16,14.977843567728996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-17,15.30671102553606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-18,15.697103798389435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-19,16.01791436970234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-20,16.023773923516273,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-21,15.946134835481644,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-22,15.902920626103878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-23,15.864833526313305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-24,15.706625573337078,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-25,15.513992741703987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-26,15.41291543841362,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-27,15.435621209442616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-28,15.53157140314579,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-29,15.993011265993118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-30,16.585558645427227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-05-31,16.73790704458952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-01,16.854365676641464,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-02,17.006714075803757,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-03,17.22425001114607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-04,17.422009952366352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-05,17.65053255110979,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-06,17.8102053925395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-07,17.88784448057413,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-08,18.08413953334093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-09,18.13687551766634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-10,18.09219641983509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-11,18.156651511788368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-12,18.045319989323616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-13,18.19034394621849,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-14,18.55363628268242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-15,18.989440597593784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-16,19.215033419430256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-17,19.06195257604122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-18,18.82830286771059,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-19,18.759453110396862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-20,18.438642539083958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-21,17.954496905207634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-22,17.624164558947086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-23,17.45423749834299,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-24,17.484267711639404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-25,17.67030854523182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-26,17.695944093167782,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-27,17.722312085330486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-28,17.94058046489954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-29,18.098788417875767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-06-30,18.265053257346153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-01,18.768242441117764,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-02,19.37250892817974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-03,19.63765373826027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-04,19.726279489696026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-05,19.778283029794693,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-06,19.753379926085472,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-07,19.066347241401672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-08,18.678151801228523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-09,18.450361646711826,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-10,18.273842588067055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-11,18.180822171270847,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-12,18.08853419870138,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-13,17.967680901288986,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-14,17.86220893263817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-15,17.913480028510094,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-16,18.081209756433964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-17,18.252601705491543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-18,18.2518692612648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-19,18.21817682683468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-20,18.19473861157894,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-21,18.199133276939392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-22,18.098788417875767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-23,17.97793512046337,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-24,17.92373424768448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-25,17.91128269582987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-26,17.958891570568085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-27,18.010895110666752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-28,18.03067110478878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-29,18.057039096951485,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-30,18.15298929065466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-07-31,18.221839047968388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-01,18.31705679744482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-02,18.542649619281292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-03,18.941099278628826,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-04,19.296334728598595,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-05,19.512405775487423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-06,19.693319499492645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-07,19.749717704951763,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-08,19.2824182882905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-09,19.201849423348904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-10,19.21723075211048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-11,19.36005737632513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-12,19.446485795080662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-13,19.464064456522465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-14,19.332224495708942,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-15,19.102969452738762,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-16,18.894955292344093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-17,18.777031771838665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-18,18.763847775757313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-19,19.029725030064583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-20,19.406201362609863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-21,19.497024446725845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-22,19.14252144098282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2009-08-23,18.976256601512432,-122.27751475548094,37.76728112752839,-122.25,37.75
