mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2010-04-24,13.893093667924404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-04-25,13.924588769674301,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-04-26,14.090121164917946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-04-27,14.344279311597347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-04-28,14.295937992632389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-04-29,13.999298080801964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-04-30,13.517349779605865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-01,13.266853854060173,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-02,13.124759674072266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-03,13.140873447060585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-04,13.230231642723083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-05,13.088869906961918,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-06,12.892574854195118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-07,12.917477957904339,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-08,13.07715079933405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-09,13.294686734676361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-10,13.53126621991396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-11,13.479262679815292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-12,13.402356036007404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-13,13.398693814873695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-14,13.496841341257095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-15,13.652851961553097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-16,13.860133677721024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-17,14.119418933987617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-18,14.372112192213535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-19,14.690725430846214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-20,14.662160106003284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-21,14.25565356016159,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-22,14.002960301935673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-23,13.65797907114029,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-24,13.483657345175743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-25,13.614764861762524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-26,13.812524802982807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-27,14.236610010266304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-28,14.522263258695602,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-29,14.403607293963432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-30,14.518601037561893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-05-31,14.772759184241295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-01,15.07745598256588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-02,15.454664759337902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-03,15.808435320854187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-04,16.199560537934303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-05,16.55772576481104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-06,16.919553212821484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-07,16.95910520106554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-08,16.862422563135624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-09,16.93493454158306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-10,16.833857238292694,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-11,16.368022710084915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-12,16.08749657124281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-13,16.176122322678566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-14,16.25156407803297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-15,16.0838343501091,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-16,15.804773099720478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-17,15.659016698598862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-18,15.60115360468626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-19,15.561601616442204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-20,15.56819361448288,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-21,15.562334060668945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-22,15.694174021482468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-23,15.855311751365662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-24,16.03915525227785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-25,16.220068976283073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-26,16.310159616172314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-27,16.425153359770775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-28,16.630970187485218,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-29,16.822138130664825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-06-30,16.8287301287055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-01,16.729117713868618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-02,16.6727195084095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-03,16.58262886852026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-04,16.551133766770363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-05,16.700552389025688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-06,17.131962038576603,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-07,17.673238322138786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-08,18.052644431591034,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-09,18.15738395601511,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-10,18.221106603741646,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-11,18.32145146280527,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-12,18.457686088979244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-13,18.576342053711414,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-14,18.70598468184471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-15,18.837824642658234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-16,18.632740259170532,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-17,18.314859464764595,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-18,18.229163490235806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-19,18.02627643942833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-20,17.802880950272083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-21,17.608050785958767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-22,17.524552144110203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-23,17.845362715423107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-24,18.325846128165722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-25,18.50529496371746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-26,18.51701407134533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-27,18.65691091865301,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-28,18.86492507904768,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-29,18.982116155326366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-30,18.601977601647377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-07-31,18.281899474561214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-01,18.229163490235806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-02,18.254066593945026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-03,18.250404372811317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-04,18.236487932503223,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-05,18.204260386526585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-06,18.168370619416237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-07,18.155919067561626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-08,18.13321329653263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-09,18.113437302410603,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-10,18.139805294573307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-11,18.22623371332884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-12,18.18228705972433,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-13,18.13321329653263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-14,18.281899474561214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-15,18.478194527328014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-16,18.233558155596256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-17,18.055574208498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-18,18.060701318085194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-19,18.061433762311935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-20,18.040192879736423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-21,18.011627554893494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-22,17.929593801498413,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-23,17.80507828295231,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-24,17.786767177283764,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-25,17.968413345515728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-26,18.27164525538683,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-27,18.098788417875767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-28,17.90322580933571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-29,17.78090762346983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-30,17.668111212551594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-08-31,17.71572008728981,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-01,17.76918851584196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-02,17.880520038306713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-03,18.227698601782322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-04,18.380779445171356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-05,18.048982210457325,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-06,17.7523422986269,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-07,17.65858943760395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-08,17.67836543172598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-09,17.684224985539913,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-10,17.635883666574955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-11,17.64174322038889,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-12,17.802880950272083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-13,18.000640891492367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-14,18.105380415916443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-15,17.94936979562044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-16,18.0065004453063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-17,18.16104617714882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-18,18.299478136003017,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-19,18.437177650630474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-20,18.506027407944202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-21,18.155186623334885,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-22,17.886379592120647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-23,17.786767177283764,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-24,17.779442735016346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-25,17.831446275115013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-26,17.902493365108967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-27,17.9486373513937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-28,18.03872799128294,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-29,18.07095553725958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-09-30,18.191808834671974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-01,18.309732355177402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-02,17.97280801087618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-03,17.72817163914442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-04,17.408825956285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-05,16.827265240252018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-06,16.608996860682964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-07,16.814813688397408,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-08,17.002319410443306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-09,17.06970427930355,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-10,17.021362960338593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-11,16.47276223450899,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-12,16.21054720133543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-13,16.3694875985384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-14,16.715201273560524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-15,16.79137547314167,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-16,16.555528432130814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-17,16.174657434225082,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-18,15.927091285586357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-19,15.775475330650806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-20,15.752769559621811,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-21,15.85897397249937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-22,15.941740170121193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-23,15.92855617403984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-24,15.692709133028984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-25,15.504470966756344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-26,15.303781248629093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-27,15.027649775147438,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-28,14.988097786903381,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-29,15.02838221937418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-30,15.115543082356453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-10-31,15.307443469762802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-01,15.49861141294241,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-02,15.602618493139744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-03,15.712485127151012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-04,15.822351761162281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-05,15.881679743528366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-06,15.899258404970169,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-07,15.8384655341506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-08,15.278878144919872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-09,14.774224072694778,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-10,14.524460591375828,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-11,14.334757536649704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-12,14.253456227481365,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-13,14.145786926150322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-14,14.088656276464462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-15,14.150914035737514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-16,14.213904239237309,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-17,14.14505448192358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-18,14.231482900679111,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-19,14.30472732335329,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-20,14.209509573876858,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-21,13.545915104448795,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-22,13.112308122217655,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-23,12.894039742648602,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-24,12.40256966650486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-25,11.875942267477512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-26,11.885464042425156,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-27,11.958708465099335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-28,11.42475662380457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-29,11.174993142485619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-11-30,11.218207351863384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-01,11.263618893921375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-02,11.336863316595554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-03,11.309762880206108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-04,11.251167342066765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-05,11.161076702177525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-06,11.170598477125168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-07,11.308297991752625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-08,11.37568286061287,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-09,11.41669973731041,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-10,11.515579707920551,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-11,11.667928107082844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-12,11.824671171605587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-13,11.958708465099335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-14,12.074434652924538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-15,12.12057863920927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-16,12.21066927909851,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-17,12.182836398482323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-18,11.930143140256405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-19,11.873012490570545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-20,11.750694304704666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-21,11.558793917298317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-22,11.434278398752213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2010-12-23,11.422559291124344,-122.27751475548094,37.76728112752839,-122.25,37.75
