mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2011-08-25,19.128605000674725,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-08-26,19.15131077170372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-08-27,19.108096562325954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-08-28,19.063417464494705,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-08-29,18.937437057495117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-08-30,18.736014895141125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-08-31,18.511154517531395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-01,18.253334149718285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-02,18.200598165392876,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-03,18.50968962907791,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-04,18.949156165122986,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-05,19.07293923944235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-06,18.854670859873295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-07,18.552903838455677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-08,18.30533768981695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-09,18.031403549015522,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-10,17.896633811295033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-11,18.098788417875767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-12,18.42252876609564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-13,18.585131384432316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-14,18.17715995013714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-15,17.872463151812553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-16,17.79775384068489,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-17,17.743552967906,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-18,17.787499621510506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-19,17.921536915004253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-20,18.09146397560835,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-21,18.221839047968388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-22,18.217444382607937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-23,18.265785701572895,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-24,18.37784966826439,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-25,18.489913634955883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-26,18.65617847442627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-27,18.667165137827396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-28,18.28775902837515,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-29,18.433515429496765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-09-30,18.67668691277504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-01,18.731620229780674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-02,18.720633566379547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-03,18.63640248030424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-04,18.45548875629902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-05,17.96475112438202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-06,17.481337934732437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-07,17.23230689764023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-08,17.15173803269863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-09,17.11511582136154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-10,17.181768245995045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-11,17.3106784299016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-12,17.46595660597086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-13,17.465224161744118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-14,17.52308725565672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-15,17.751609854400158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-16,18.078279979526997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-17,18.185216836631298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-18,18.32877590507269,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-19,18.32950834929943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-20,17.75600451976061,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-21,17.58461257070303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-22,17.427869506180286,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-23,17.41248817741871,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-24,17.422009952366352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-25,17.186895355582237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-26,16.82433546334505,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-27,16.526963107287884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-28,16.40318003296852,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-29,16.274269849061966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-30,16.212744534015656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-10-31,16.13657033443451,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-01,15.788659326732159,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-02,15.448072761297226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-03,15.511795409023762,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-04,15.262764371931553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-05,14.552293471992016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-06,14.135532706975937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-07,13.805932804942131,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-08,13.604510642588139,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-09,13.724631495773792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-10,13.730491049587727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-11,13.542252883315086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-12,13.500503562390804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-13,13.596453756093979,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-14,13.403088480234146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-15,13.281502738595009,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-16,13.247077859938145,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-17,13.255867190659046,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-18,13.214850313961506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-19,13.001709043979645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-20,12.960692167282104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-21,13.118900120258331,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-22,13.082277908921242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-23,12.915280625224113,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-24,12.839838869869709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-25,12.878658413887024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-26,12.922605067491531,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-27,13.035401478409767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-28,13.021485038101673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-29,12.77098911255598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-11-30,12.379131451249123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-01,12.11618397384882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-02,11.84224983304739,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-03,11.657673887908459,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-04,11.496536158025265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-05,11.393993966281414,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-06,11.53975036740303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-07,11.798303179442883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-08,11.844447165727615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-09,11.920621365308762,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-10,12.073702208697796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-11,12.017304003238678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-12,11.755821414291859,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-13,11.464308612048626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-14,11.599810793995857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-15,11.57637257874012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-16,11.180852696299553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-17,11.31855221092701,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-18,11.544877476990223,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-19,11.306833103299141,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-20,11.196966469287872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-21,11.199163801968098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-22,11.168401144444942,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-23,11.37568286061287,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-24,11.712607204914093,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-25,11.945524469017982,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-26,11.947721801698208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-27,11.982879124581814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-28,12.069307543337345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-29,12.051728881895542,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-30,11.984344013035297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2011-12-31,11.848109386861324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-01,11.931608028709888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-02,12.009247116744518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-03,12.05465865880251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-04,12.171117290854454,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-05,12.23117771744728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-06,11.83419294655323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-07,11.492141492664814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-08,11.3551744222641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-09,11.471633054316044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-10,11.691366322338581,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-11,11.79317606985569,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-12,11.881801821291447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-13,11.955046243965626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-14,12.089083537459373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-15,12.012176893651485,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-16,11.222602017223835,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-17,10.700369283556938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-18,10.722342610359192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-19,10.697439506649971,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-20,10.572923988103867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-21,10.587572872638702,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-22,10.636646635830402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-23,10.60295420140028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-24,10.630054637789726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-25,10.760429710149765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-26,10.97943053394556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-27,11.017517633736134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-28,11.012390524148941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-29,11.225531794130802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-30,11.50312815606594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-01-31,11.49067660421133,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-01,11.557329028844833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-02,11.657673887908459,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-03,11.848109386861324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-04,12.127903081476688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-05,12.393047891557217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-06,12.325663022696972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-07,11.939664915204048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-08,11.97335734963417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-09,12.31247902661562,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-10,12.440656766295433,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-11,12.36960967630148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-12,12.036347553133965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-13,11.845912054181099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-14,11.51484726369381,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-15,11.265083782374859,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-16,11.013855412602425,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-17,11.004333637654781,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-18,11.005798526108265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-19,10.781670592725277,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-20,10.767021708190441,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-21,10.849787905812263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-22,10.854915015399456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-23,10.855647459626198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-24,10.817560359835625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-25,10.862971901893616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-26,10.572923988103867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-27,10.334879614412785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-28,10.061677917838097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-02-29,10.027253039181232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-01,10.08731346577406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-02,10.118076123297215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-03,10.323160506784916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-04,10.702566616237164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-05,11.103946052491665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-06,11.120059825479984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-07,10.81975769251585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-08,10.871028788387775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-09,11.340525537729263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-10,11.579302355647087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-11,11.51924192905426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-12,11.514114819467068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-13,11.401318408548832,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-14,11.347849979996681,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-15,11.422559291124344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-16,11.591021463274956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-17,11.714072093367577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-18,11.336863316595554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-19,11.170598477125168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-20,11.39619129896164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-21,11.684041880071163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-22,11.94845424592495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-23,12.182836398482323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-24,12.174047067761421,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-25,12.30881680548191,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-26,12.535874515771866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-27,12.192358173429966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-28,12.03854488581419,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-29,12.327127911150455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-30,12.593005165457726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-03-31,12.790765106678009,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-01,12.631092265248299,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-02,12.535874515771866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-03,12.768059335649014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-04,12.809076212346554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-05,12.6889553591609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-06,12.45970031619072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-07,12.636219374835491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-08,13.088869906961918,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-09,13.344492942094803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-10,13.370860934257507,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-11,13.540787994861603,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-12,13.599383533000946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-13,13.370860934257507,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-14,13.219244979321957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-15,13.173100993037224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-16,13.370128490030766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-17,13.651387073099613,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-18,13.799340806901455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-19,14.0139469653368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-20,14.131138041615486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-21,14.281289108097553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-22,14.696584984660149,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-23,15.147770628333092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-24,15.214423052966595,-122.27751475548094,37.76728112752839,-122.25,37.75
