mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2012-04-25,15.31037324666977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-26,15.456862092018127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-27,15.467116311192513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-28,14.947813354432583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-29,14.818903170526028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-04-30,14.789605401456356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-01,14.740531638264656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-02,14.514206372201443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-03,14.470259718596935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-04,14.495162822306156,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-05,14.227820679545403,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-06,14.01028474420309,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-07,13.965605646371841,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-08,14.004425190389156,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-09,13.989043861627579,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-10,13.89162877947092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-11,13.877712339162827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-12,14.257118448615074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-13,14.85259560495615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-14,15.381420336663723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-15,15.667073585093021,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-16,15.413647882640362,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-17,15.256904818117619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-18,15.083315536379814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-19,14.91412092000246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-20,14.948545798659325,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-21,15.109683528542519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-22,15.346263013780117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-23,15.36384167522192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-24,15.066469319164753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-25,14.73393964022398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-26,14.48051393777132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-27,14.385296188294888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-28,14.428510397672653,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-29,14.440961949527264,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-30,14.481978826224804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-05-31,14.716360978782177,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-01,15.010071113705635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-02,15.30231636017561,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-03,15.534501180052757,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-04,15.92855617403984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-05,15.970305494964123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-06,15.837000645697117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-07,15.79305399209261,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-08,15.8875392973423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-09,15.74398022890091,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-10,15.565996281802654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-11,15.63411359488964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-12,15.796716213226318,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-13,15.876552633941174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-14,15.790856659412384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-15,15.664143808186054,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-16,15.697836242616177,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-17,15.932950839400291,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-18,16.192968539893627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-19,16.229590751230717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-20,16.246436968445778,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-21,16.35410626977682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-22,16.483016453683376,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-23,16.78331858664751,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-24,17.25794244557619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-25,17.717917419970036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-26,17.979400008916855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-27,17.816064946353436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-28,17.54799035936594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-29,17.81826227903366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-06-30,18.131748408079147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-01,18.28482925146818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-02,18.11270485818386,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-03,17.972075566649437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-04,17.84682760387659,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-05,17.856349378824234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-06,17.864406265318394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-07,17.899563588202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-08,17.991851560771465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-09,18.048982210457325,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-10,17.987456895411015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-11,17.90322580933571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-12,17.873928040266037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-13,17.765526294708252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-14,17.638813443481922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-15,17.616107672452927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-16,17.647602774202824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-17,17.94936979562044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-18,18.368327893316746,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-19,18.500167854130268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-20,18.56608783453703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-21,18.167638175189495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-22,17.905423142015934,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-23,17.7611316293478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-24,17.71498764306307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-25,17.824854277074337,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-26,18.144199959933758,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-27,18.418134100735188,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-28,18.178624838590622,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-29,18.0065004453063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-30,17.930326245725155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-07-31,17.942045353353024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-01,17.996978670358658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-02,18.00210577994585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-03,17.991119116544724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-04,18.017487108707428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-05,18.285561695694923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-06,18.642262034118176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-07,18.662770472466946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-08,18.404217660427094,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-09,18.340495012700558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-10,18.24381237477064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-11,18.150791957974434,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-12,18.18155461549759,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-13,18.248207040131092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-14,18.28849147260189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-15,18.588061161339283,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-16,18.970397047698498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-17,19.121280558407307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-18,18.972594380378723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-19,18.462813198566437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-20,18.106112860143185,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-21,17.926664024591446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-22,17.787499621510506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-23,17.765526294708252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-24,17.723044529557228,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-25,17.700338758528233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-26,17.70693075656891,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-27,17.94497513025999,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-28,18.248207040131092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-29,18.07168798148632,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-30,17.92812891304493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-08-31,17.812402725219727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-01,17.62196722626686,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-02,17.451307721436024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-03,17.30262154340744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-04,17.24182867258787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-05,17.258674889802933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-06,17.4176152870059,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-07,17.69960631430149,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-08,17.725241862237453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-09,17.27845088392496,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-10,17.12244026362896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-11,16.981078527867794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-12,17.013306073844433,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-13,17.430799283087254,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-14,17.76406140625477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-15,17.806543171405792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-16,17.725241862237453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-17,17.873928040266037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-18,18.10025330632925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-19,17.849024936556816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-20,17.468886382877827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-21,17.222785122692585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-22,16.969359420239925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-23,16.879268780350685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-24,16.88879055529833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-25,16.818475909531116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-26,16.679311506450176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-27,16.576036870479584,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-28,16.771599479019642,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-29,17.06164739280939,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-09-30,16.97888119518757,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-01,16.68956572562456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-02,16.659535512328148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-03,16.6324350759387,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-04,16.841914124786854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-05,17.088747829198837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-06,17.244026005268097,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-07,17.352427750825882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-08,17.427137061953545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-09,17.509903259575367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-10,17.460829496383667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-11,17.27771843969822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-12,16.984740749001503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-13,17.096804715692997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-14,17.20886868238449,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-15,17.222785122692585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-16,17.079958498477936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-17,16.784051030874252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-18,16.595812864601612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-19,16.69689016789198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-20,16.699087500572205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-21,16.151951663196087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-22,15.868495747447014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-23,15.537430956959724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-24,15.307443469762802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-25,15.42536699026823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-26,15.558671839535236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-27,15.36384167522192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-28,15.38435011357069,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-29,15.495681636035442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-30,15.659016698598862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-10-31,15.790856659412384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-01,15.782799772918224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-02,15.943205058574677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-03,16.106540121138096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-04,16.209082312881947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-05,16.283059179782867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-06,16.445661798119545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-07,16.597277753055096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-08,16.074312575161457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-09,15.407055884599686,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-10,14.753715634346008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-11,14.320108652114868,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-12,14.369182415306568,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-13,14.583056129515171,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-14,14.618945896625519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-15,14.602099679410458,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-16,14.444624170660973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-17,14.110629603266716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-18,14.107699826359749,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-19,13.965605646371841,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-20,13.862331010401249,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-21,13.877712339162827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-22,13.824976354837418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-23,13.78908658772707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-24,13.90774255245924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-25,13.868923008441925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-26,13.791283920407295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-27,13.901150554418564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-28,13.738547936081886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-29,13.680684842169285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-11-30,13.761253707110882,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-01,13.868190564215183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-02,13.954618982970715,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-03,14.076937168836594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-04,14.110629603266716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-05,14.049104288220406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-06,14.016876742243767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-07,13.72389905154705,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-08,13.467543572187424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-09,13.178960546851158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-10,13.01635792851448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-11,13.017090372741222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-12,12.836176648736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-13,12.64427626132965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-14,12.517563410103321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-15,12.497787415981293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-16,12.450910985469818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-17,12.517563410103321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-18,12.486800752580166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-19,12.155735962092876,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-20,11.978484459221363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-21,11.779259629547596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-22,11.654744111001492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-23,11.577105022966862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-24,11.524369038641453,-122.27751475548094,37.76728112752839,-122.25,37.75
