mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2012-12-25,11.54341258853674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-26,11.329538874328136,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-27,11.113467827439308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-28,11.095156721770763,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-29,11.161809146404266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-30,11.189642027020454,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2012-12-31,10.795587033033371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-01,10.773613706231117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-02,10.997009195387363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-03,11.226996682584286,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-04,11.315622434020042,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-05,11.401318408548832,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-06,11.092959389090538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-07,10.753105267882347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-08,10.792657256126404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-09,10.982360310852528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-10,10.761162154376507,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-11,10.339274279773235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-12,10.088778354227543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-13,9.935697510838509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-14,9.728415794670582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-15,9.770897559821606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-16,10.121005900204182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-17,10.496017344295979,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-18,10.835139021277428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-19,11.128116711974144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-20,11.316354878246784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-21,11.50679037719965,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-22,11.651081889867783,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-23,11.397656187415123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-24,11.248237565159798,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-25,11.459913946688175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-26,11.595416128635406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-27,11.56831569224596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-28,11.223334461450577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-29,10.991882085800171,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-30,10.876155897974968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-01-31,11.033631406724453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-01,11.29804377257824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-02,11.700888097286224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-03,11.840052500367165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-04,11.821008950471878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-05,11.807824954390526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-06,11.623249009251595,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-07,11.659871220588684,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-08,11.53169348090887,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-09,11.267281115055084,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-10,11.136173598468304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-11,11.195501580834389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-12,11.292184218764305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-13,11.418897069990635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-14,11.347849979996681,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-15,11.562456138432026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-16,11.909634701907635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-17,11.749961860477924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-18,11.393261522054672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-19,11.158146925270557,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-20,10.753105267882347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-21,10.470381796360016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-22,10.34952849894762,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-23,10.385418266057968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-24,10.17374188452959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-25,10.16934721916914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-26,10.162022776901722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-27,10.199377432465553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-02-28,10.413983590900898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-01,10.693777285516262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-02,10.931089214980602,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-03,11.076845616102219,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-04,10.97943053394556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-05,11.099551387131214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-06,11.096621610224247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-07,11.217474907636642,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-08,11.369823306798935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-09,11.008728303015232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-10,11.005798526108265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-11,11.138370931148529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-12,11.299508661031723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-13,11.495803713798523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-14,11.790246292948723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-15,11.96530046314001,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-16,11.904507592320442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-17,11.88326670974493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-18,11.779992073774338,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-19,11.875942267477512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-20,12.069307543337345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-21,11.98947112262249,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-22,11.703817874193192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-23,11.524369038641453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-24,11.534623257815838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-25,11.637165449559689,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-26,11.881069377064705,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-27,12.226050607860088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-28,12.477278977632523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-29,12.682363361120224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-30,12.89330729842186,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-03-31,13.045655697584152,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-01,13.318124949932098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-02,13.577410206198692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-03,13.840357683598995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-04,14.09158605337143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-05,14.221228681504726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-06,14.355998419225216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-07,14.294473104178905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-08,13.92385632544756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-09,13.403088480234146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-10,13.232428975403309,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-11,13.229499198496342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-12,12.996581934392452,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-13,12.888180188834667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-14,12.60325938463211,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-15,12.385723449289799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-16,12.03415022045374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-17,11.816614285111427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-18,11.853968940675259,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-19,12.086153760552406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-20,12.350566126406193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-21,12.543931402266026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-22,12.842768646776676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-23,13.300546288490295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-24,13.931180767714977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-25,14.48857082426548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-26,14.699514761567116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-27,14.834284499287605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-28,14.57426679879427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-29,14.459273055195808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-04-30,14.36185797303915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-01,14.160435810685158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-02,14.434369951486588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-03,14.870174266397953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-04,15.030579552054405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-05,15.37995544821024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-06,15.467116311192513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-07,15.6912442445755,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-08,15.939542837440968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-09,16.164403215050697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-10,16.316019169986248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-11,15.89559618383646,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-12,15.998870819807053,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-13,16.11166723072529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-14,16.08310190588236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-15,15.881679743528366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-16,15.855311751365662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-17,15.94906461238861,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-18,16.03915525227785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-19,15.959318831562996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-20,15.818689540028572,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-21,15.790856659412384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-22,15.446607872843742,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-23,14.960997350513935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-24,14.714163646101952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-25,14.616016119718552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-26,14.673146769404411,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-27,14.872371599078178,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-28,15.043031103909016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-29,15.152897737920284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-30,15.111148416996002,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-05-31,14.97491379082203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-01,14.918515585362911,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-02,14.956602685153484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-03,15.0532853230834,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-04,15.538895845413208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-05,16.203222759068012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-06,16.424420915544033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-07,16.48081912100315,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-08,16.298440508544445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-09,16.69762261211872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-10,17.19202246516943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-11,17.377330854535103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-12,17.132694482803345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-13,16.765007480978966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-14,16.567247539758682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-15,16.518906220793724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-16,16.56212043017149,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-17,16.663197733461857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-18,16.827265240252018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-19,16.892452776432037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-20,16.887325666844845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-21,16.829462572932243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-22,16.810419023036957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-23,16.895382553339005,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-24,17.12683492898941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-25,17.402966402471066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-26,17.627094335854053,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-27,17.933256022632122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-28,18.209387496113777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-29,18.361003451049328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-06-30,18.445966981351376,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-01,18.59465315937996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-02,18.829767756164074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-03,19.067812129855156,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-04,19.206976532936096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-05,19.11395611613989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-06,18.948423720896244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-07,18.928647726774216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-08,19.00848414748907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-09,19.14325388520956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-10,19.165227212011814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-11,19.075136572122574,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-12,19.002624593675137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-13,18.937437057495117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-14,18.882503740489483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-15,18.84514908492565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-16,18.83635975420475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-17,18.892025515437126,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-18,18.834162421524525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-19,18.692068241536617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-20,18.55436872690916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-21,18.507492296397686,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-22,18.80339976400137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-23,19.295602284371853,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-24,19.51973021775484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-25,19.685262612998486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-26,19.746787928044796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-27,19.32343516498804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-28,19.015076145529747,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-29,18.966002382338047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-30,18.99969481676817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-07-31,19.026795253157616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-01,18.870052188634872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-02,18.634937591850758,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-03,18.465742975473404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-04,18.421796321868896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-05,18.43131809681654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-06,18.462080754339695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-07,18.486983858048916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-08,18.526535846292973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-09,18.46061586588621,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-10,18.49650563299656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-11,18.576342053711414,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-12,18.57853938639164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-13,18.555101171135902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-14,18.60271004587412,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-15,18.6847437992692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-16,18.829767756164074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-17,18.87737663090229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-18,18.8407544195652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-19,18.84441664069891,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-20,19.116153448820114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-21,19.554887540638447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-22,19.88741721957922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-23,19.84200567752123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-24,19.284615620970726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-25,19.227484971284866,-122.27751475548094,37.76728112752839,-122.25,37.75
