mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2013-08-26,19.29047517478466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-27,19.31025116890669,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-28,19.37983337044716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-29,19.657429732382298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-30,19.89107944071293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-08-31,19.75630970299244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-01,19.677938170731068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-02,19.92843409627676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-03,20.19797357171774,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-04,20.23093356192112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-05,19.93649098277092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-06,19.790734581649303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-07,19.712363049387932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-08,19.725547045469284,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-09,19.755577258765697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-10,19.861781671643257,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-11,20.118869595229626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-12,20.388409070670605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-13,20.17380291223526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-14,19.497756890952587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-15,19.231879636645317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-16,19.19232764840126,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-17,19.01580858975649,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-18,18.655446030199528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-19,18.351481676101685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-20,18.256263926625252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-21,18.360271006822586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-22,18.40348521620035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-23,18.15738395601511,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-24,18.106112860143185,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-25,17.860744044184685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-26,17.353892639279366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-27,16.939329206943512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-28,16.83239234983921,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-29,16.985473193228245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-09-30,17.148075811564922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-01,17.08142338693142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-02,16.767937257885933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-03,16.38193915039301,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-04,15.930753506720066,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-05,15.827478870749474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-06,16.07138279825449,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-07,16.399517811834812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-08,15.988616600632668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-09,15.492019414901733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-10,15.147770628333092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-11,15.067201763391495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-12,14.935361802577972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-13,14.798394732177258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-14,14.683400988578796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-15,14.700247205793858,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-16,14.871639154851437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-17,15.220282606780529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-18,15.456129647791386,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-19,15.608478046953678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-20,15.682454913854599,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-21,15.5440229550004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-22,15.648030035197735,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-23,15.89120151847601,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-24,15.913174845278263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-25,15.816492207348347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-26,15.678060248494148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-27,15.450270093977451,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-28,14.75444807857275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-29,14.429242841899395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-30,14.238074898719788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-10-31,14.093050941824913,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-01,13.967802979052067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-02,13.986846528947353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-03,13.569353319704533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-04,12.982665494084358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-05,12.628162488341331,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-06,12.582018502056599,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-07,12.699942022562027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-08,12.79149755090475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-09,12.760002449154854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-10,12.899899296462536,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-11,12.907956182956696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-12,12.870601527392864,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-13,12.92187262326479,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-14,12.867671750485897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-15,12.69701224565506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-16,12.535142071545124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-17,12.458967871963978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-18,12.592272721230984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-19,12.683828249573708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-20,12.710196241736412,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-21,12.710928685963154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-22,12.469954535365105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-23,12.43919187784195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-24,12.666982032358646,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-25,12.876461081206799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-26,12.99145482480526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-27,12.966551721096039,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-28,12.881588190793991,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-29,12.873531304299831,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-11-30,12.978270828723907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-01,13.092532128095627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-02,13.11450545489788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-03,12.824457541108131,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-04,12.348368793725967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-05,11.69502854347229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-06,11.229194015264511,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-07,10.903256334364414,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-08,10.418378256261349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-09,9.951078839600086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-10,9.774559780955315,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-11,9.866115309298038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-12,10.088045910000801,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-13,10.14517655968666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-14,10.15689566731453,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-15,10.260170303285122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-16,10.340739168226719,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-17,10.519455559551716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-18,10.564867101609707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-19,10.15323344618082,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-20,9.84194464981556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-21,9.751121565699577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-22,9.800927773118019,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-23,9.963530391454697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-24,10.175206772983074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-25,10.304849401116371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-26,10.507004007697105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-27,10.718680389225483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-28,10.706228837370872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-29,10.613940864801407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-30,10.81170080602169,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2013-12-31,10.953062541782856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-01,10.927426993846893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-02,11.0116580799222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-03,11.116397604346275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-04,11.162541590631008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-05,11.312692657113075,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-06,11.491409048438072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-07,11.544877476990223,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-08,11.435010842978954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-09,11.365428641438484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-10,11.17133092135191,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-11,11.22479934990406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-12,11.13031404465437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-13,11.051942512392998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-14,11.191106915473938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-15,11.447462394833565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-16,11.724326312541962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-17,12.004120007157326,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-18,12.248023934662342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-19,12.350566126406193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-20,12.563707396388054,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-21,12.737296678125858,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-22,12.718253128230572,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-23,12.790032662451267,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-24,12.87279886007309,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-25,12.871333971619606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-26,13.119632564485073,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-27,13.22070986777544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-28,13.271248519420624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-29,13.32251961529255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-30,13.359141826629639,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-01-31,13.005371265113354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-01,12.707998909056187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-02,12.759270004928112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-03,12.801019325852394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-04,12.35349590331316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-05,12.061250656843185,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-06,12.111789308488369,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-07,12.138889744877815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-08,12.078829318284988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-09,12.215796388685703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-10,12.403302110731602,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-11,12.605456717312336,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-12,12.79515977203846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-13,13.006836153566837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-14,13.164311662316322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-15,13.272713407874107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-16,13.345225386321545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-17,13.573015540838242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-18,13.554704435169697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-19,13.424329362809658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-20,13.12622456252575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-21,13.059572137892246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-22,13.091799683868885,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-23,13.135746337473392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-24,13.373790711164474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-25,13.740745268762112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-26,13.611835084855556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-27,13.38404493033886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-02-28,13.40455336868763,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-01,13.365001380443573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-02,13.547379992902279,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-03,13.61329997330904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-04,13.645527519285679,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-05,13.736350603401661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-06,13.792016364634037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-07,13.907010108232498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-08,14.043977178633213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-09,14.332560203969479,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-10,14.536912143230438,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-11,14.223426014184952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-12,14.2102420181036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-13,14.46000549942255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-14,14.421918399631977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-15,14.41459395736456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-16,14.624073006212711,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-17,14.577929019927979,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-18,14.219763793051243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-19,14.134800262749195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-20,14.22708823531866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-21,14.161900699138641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-22,14.082796722650528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-23,14.088656276464462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-24,14.41093173623085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-25,14.799127176404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-26,14.829889833927155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-27,14.683400988578796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-28,14.94268624484539,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-29,15.1426435187459,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-30,15.018860444426537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-03-31,14.970519125461578,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-01,14.763237409293652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-02,14.628467671573162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-03,14.866512045264244,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-04,15.089175090193748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-05,14.93829157948494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-06,15.056215099990368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-07,15.305978581309319,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-08,15.656819365918636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-09,16.060396134853363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-10,16.212012089788914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-11,16.326273389160633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-12,16.48448134213686,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-13,16.221533864736557,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-14,16.17026276886463,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-15,16.01058992743492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-16,15.721274457871914,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-17,15.414380326867104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-18,15.171208843588829,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-19,15.003479115664959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-20,14.867244489490986,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-21,14.7588427439332,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-22,14.550828583538532,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-23,14.311319321393967,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-24,14.43949706107378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-25,14.652638331055641,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-04-26,14.413129068911076,-122.27751475548094,37.76728112752839,-122.25,37.75
