mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2014-12-27,13.06543169170618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-28,13.170903660356998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-29,13.030274368822575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-30,12.600329607725143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2014-12-31,11.996795564889908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-01,11.591753907501698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-02,11.69063387811184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-03,11.911099590361118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-04,12.14108707755804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-05,12.302957251667976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-06,12.466292314231396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-07,12.601794496178627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-08,12.68089847266674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-09,12.735831789672375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-10,12.828852206468582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-11,12.747550897300243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-12,12.663319811224937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-13,12.66844692081213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-14,12.825189985334873,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-15,12.93871884047985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-16,12.843501091003418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-17,12.954100169241428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-18,12.987060159444809,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-19,13.039796143770218,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-20,13.045655697584152,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-21,12.72191534936428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-22,12.869869083166122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-23,13.189947210252285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-24,13.436048470437527,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-25,13.706320390105247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-26,13.945829652249813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-27,14.025666072964668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-28,14.094515830278397,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-29,14.150914035737514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-30,14.107699826359749,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-01-31,13.75246437638998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-01,13.786889255046844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-02,13.946562096476555,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-03,14.220496237277985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-04,14.389690853655338,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-05,14.138462483882904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-06,13.852076791226864,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-07,13.890896335244179,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-08,14.009552299976349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-09,13.998565636575222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-10,14.013214521110058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-11,13.996368303894997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-12,14.213171795010567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-13,14.648976109921932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-14,14.904599145054817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-15,15.094302199780941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-16,15.397534109652042,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-17,15.620929598808289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-18,15.695638909935951,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-19,15.590166941285133,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-20,15.129459522664547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-21,15.078920871019363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-22,15.17999817430973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-23,14.955870240926743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-24,14.896542258560658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-25,14.822565391659737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-26,14.711233869194984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-27,14.596972569823265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-02-28,14.434369951486588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-01,14.381633967161179,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-02,14.43949706107378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-03,14.14871670305729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-04,14.072542503476143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-05,14.426313064992428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-06,14.99176000803709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-07,15.239326156675816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-08,15.260567039251328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-09,14.960997350513935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-10,15.150700405240059,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-11,15.357982121407986,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-12,15.486159861087799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-13,15.664143808186054,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-14,15.886806853115559,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-15,16.032563254237175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-16,16.045014806091785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-17,16.125583671033382,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-18,15.722739346325397,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-19,15.415112771093845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-20,15.377758115530014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-21,15.500808745622635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-22,15.680990025401115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-23,15.583574943244457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-24,15.246650598943233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-25,15.095767088234425,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-26,15.047425769269466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-27,15.158024847507477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-28,14.971984013915062,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-29,14.767632074654102,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-30,14.666554771363735,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-03-31,14.59111301600933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-01,14.285683773458004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-02,13.778832368552685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-03,13.386242263019085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-04,13.181890323758125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-05,13.06543169170618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-06,12.988525047898293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-07,12.905026406049728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-08,12.781975775957108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-09,12.982665494084358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-10,13.420667141675949,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-11,13.732688382267952,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-12,13.438245803117752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-13,13.34302805364132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-14,13.327646724879742,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-15,13.054445028305054,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-16,12.956297501921654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-17,13.203131206333637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-18,13.408215589821339,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-19,13.638203077018261,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-20,13.99783319234848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-21,14.234412677586079,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-22,14.068147838115692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-23,13.994170971214771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-24,13.94436476379633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-25,14.068147838115692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-26,14.066682949662209,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-27,14.109164714813232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-28,14.305459767580032,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-29,14.358928196132183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-04-30,14.309854432940483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-01,14.43949706107378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-02,14.702444538474083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-03,14.88555559515953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-04,14.95074313133955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-05,14.691457875072956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-06,14.528855256736279,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-07,14.314249098300934,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-08,14.213904239237309,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-09,14.303262434899807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-10,14.408734403550625,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-11,14.383098855614662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-12,14.262978002429008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-13,14.227820679545403,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-14,14.575731687247753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-15,14.996154673397541,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-16,14.725150309503078,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-17,14.457808166742325,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-18,14.484908603131771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-19,14.518601037561893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-20,14.549363695085049,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-21,14.648976109921932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-22,14.837946720421314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-23,14.928769804537296,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-24,14.939024023711681,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-25,14.955870240926743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-26,15.051820434629917,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-27,15.185857728123665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-28,15.25324259698391,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-29,15.31916257739067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-30,15.412182994186878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-05-31,15.672200694680214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-01,16.060396134853363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-02,16.31748405843973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-03,16.09994812309742,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-04,15.880214855074883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-05,15.800378434360027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-06,15.938810393214226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-07,16.302102729678154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-08,16.67638172954321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-09,17.05359050631523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-10,17.309945985674858,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-11,17.42127750813961,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-12,17.359019748866558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-13,17.2703939974308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-14,17.250618003308773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-15,17.227179788053036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-16,17.104861602187157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-17,17.023560293018818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-18,16.9583727568388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-19,16.907101660966873,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-20,16.882198557257652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-21,16.959837645292282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-22,16.99133274704218,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-23,16.982543416321278,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-24,16.97082430869341,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-25,17.038209177553654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-26,17.24915311485529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-27,17.68349254131317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-28,18.22257149219513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-29,18.39396344125271,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-06-30,18.09659108519554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-01,18.09219641983509,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-02,18.48112430423498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-03,18.912533953785896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-04,19.16815698891878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-05,19.346140936017036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-06,19.513138219714165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-07,19.685995057225227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-08,19.74385815113783,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-09,19.571733757853508,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-10,19.669148840010166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-11,19.964323863387108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-12,20.148167364299297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-13,20.20310068130493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-14,19.643513292074203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-15,19.360789820551872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-16,19.279488511383533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-17,19.338084049522877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-18,19.685262612998486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-19,20.101290933787823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-20,20.265358440577984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-21,20.43089083582163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-22,20.11593981832266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-23,19.848597675561905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-24,19.794396802783012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-25,19.787072360515594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-26,19.696981720626354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-27,19.562211982905865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-28,19.44209112972021,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-29,19.53584399074316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-30,19.966521196067333,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-07-31,20.5004730373621,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-01,20.659413434565067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-02,20.649891659617424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-03,20.474105045199394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-04,20.197241127490997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-05,20.134983368217945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-06,20.064668722450733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-07,20.028046511113644,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-08,20.00680562853813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-09,19.96578875184059,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-10,19.954069644212723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-11,19.950407423079014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-12,20.089571826159954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-13,20.441145054996014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-14,20.57884456962347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-15,20.25217444449663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-16,20.158421583473682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-17,20.145970031619072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-18,20.203833125531673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-19,20.45213171839714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-20,20.600817896425724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-21,20.213354900479317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-22,20.061738945543766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-23,20.10055848956108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-24,20.090304270386696,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-25,19.95333719998598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-26,19.901333659887314,-122.27751475548094,37.76728112752839,-122.25,37.75
