mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2015-08-27,19.872035890817642,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-28,19.89913632720709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-29,20.103488266468048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-30,20.35398419201374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-08-31,20.018524736166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-01,19.766563922166824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-02,19.628864407539368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-03,19.4699240103364,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-04,19.172551654279232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-05,18.793145544826984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-06,18.478926971554756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-07,18.343424789607525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-08,18.306802578270435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-09,18.383709222078323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-10,18.52140873670578,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-11,18.686941131949425,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-12,18.585131384432316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-13,18.400555439293385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-14,18.433515429496765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-15,18.498702965676785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-16,18.31339457631111,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-17,18.306070134043694,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-18,18.1537217348814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-19,17.775048069655895,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-20,17.71572008728981,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-21,17.770653404295444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-22,17.728904083371162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-23,17.58095034956932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-24,17.537003695964813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-25,17.594866789877415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-26,17.607318341732025,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-27,17.528946809470654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-28,17.456434831023216,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-29,17.578753016889095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-09-30,17.720847196877003,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-01,17.841700494289398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-02,17.79335917532444,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-03,17.28650777041912,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-04,16.967894531786442,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-05,17.111453600227833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-06,17.413953065872192,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-07,17.533341474831104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-08,17.606585897505283,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-09,17.710592977702618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-10,17.758934296667576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-11,17.725974306464195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-12,17.50331126153469,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-13,17.501113928854465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-14,17.755272075533867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-15,18.068758204579353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-16,18.212317273020744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-17,18.262123480439186,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-18,18.087069310247898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-19,17.647602774202824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-20,17.410290844738483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-21,17.222785122692585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-22,17.0565202832222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-23,16.904904328286648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-24,16.923215433955193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-25,17.035279400646687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-26,16.989135414361954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-27,16.99206519126892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-28,16.904904328286648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-29,16.60679952800274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-30,16.326273389160633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-10-31,16.244239635765553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-01,16.23911252617836,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-02,16.12924589216709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-03,15.681722469627857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-04,15.16754662245512,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-05,14.832819610834122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-06,14.688528098165989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-07,14.742728970944881,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-08,14.862849824130535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-09,14.702444538474083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-10,14.184606470167637,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-11,13.92825099080801,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-12,13.771507926285267,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-13,13.674092844128609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-14,13.775170147418976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-15,13.81398969143629,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-16,13.25733207911253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-17,12.924069955945015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-18,12.907223738729954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-19,12.845698423683643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-20,12.833246871829033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-21,12.771721556782722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-22,12.831049539148808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-23,12.968749053776264,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-24,12.846430867910385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-25,12.257545709609985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-26,11.867885380983353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-27,11.578569911420345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-28,11.468703277409077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-29,11.692831210792065,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-11-30,11.705282762646675,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-01,11.554399251937866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-02,11.506057932972908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-03,11.263618893921375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-04,11.188909582793713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-05,11.387401968240738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-06,11.31049532443285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-07,11.387401968240738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-08,11.538285478949547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-09,11.66206855326891,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-10,11.817346729338169,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-11,11.865688048303127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-12,11.80928984284401,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-13,11.873744934797287,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-14,11.618121899664402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-15,11.329538874328136,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-16,11.199163801968098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-17,11.296578884124756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-18,11.405713073909283,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-19,11.46577350050211,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-20,11.371288195252419,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-21,11.328806430101395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-22,11.466505944728851,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-23,11.515579707920551,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-24,11.33906064927578,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-25,11.015320301055908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-26,10.687917731702328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-27,10.708426170051098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-28,10.724539943039417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-29,10.338541835546494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-30,10.376628935337067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2015-12-31,10.59050264954567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-01,10.926694549620152,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-02,11.15082248300314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-03,10.945738099515438,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-04,10.916440330445766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-05,11.110538050532341,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-06,11.263618893921375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-07,11.259224228560925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-08,11.377880193293095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-09,11.484817050397396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-10,11.586626797914505,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-11,11.66646321862936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-12,11.777794741094112,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-13,11.890591152012348,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-14,12.073702208697796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-15,12.12057863920927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-16,12.238502159714699,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-17,12.357158124446869,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-18,12.493392750620842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-19,12.650135815143585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-20,12.814935766160488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-21,12.919675290584564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-22,12.928464621305466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-23,12.956297501921654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-24,12.864009529352188,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-25,12.951170392334461,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-26,13.215582758188248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-27,13.447035133838654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-28,13.51515244692564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-29,13.509292893111706,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-30,13.349620051681995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-01-31,13.0815454646945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-01,12.46409498155117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-02,12.097872868180275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-03,12.154271073639393,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-04,12.282448813319206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-05,12.556382954120636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-06,12.753410451114178,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-07,12.888912633061409,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-08,13.060304582118988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-09,13.297616511583328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-10,13.54371777176857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-11,13.731223493814468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-12,13.9157994389534,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-13,13.945097208023071,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-14,13.80153813958168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-15,13.828638575971127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-16,14.057893618941307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-17,14.325968205928802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-18,14.183141581714153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-19,14.008819855749607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-20,13.951689206063747,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-21,14.137730039656162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-22,14.013214521110058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-23,14.043244734406471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-24,14.471724607050419,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-25,14.763237409293652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-26,15.018128000199795,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-27,15.018128000199795,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-28,15.107486195862293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-02-29,15.052552878856659,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-01,15.245918154716492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-02,15.398998998105526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-03,15.501541189849377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-04,15.584307387471199,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-05,15.307443469762802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-06,14.969786681234837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-07,14.720023199915886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-08,14.250526450574398,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-09,14.237342454493046,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-10,14.342081978917122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-11,14.41898862272501,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-12,14.221961125731468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-13,14.175084695219994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-14,14.171422474086285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-15,14.182409137487411,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-16,14.25125889480114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-17,14.401409961283207,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-18,14.692190319299698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-19,14.903134256601334,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-20,15.217352829873562,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-21,15.42536699026823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-22,15.229804381728172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-23,15.084047980606556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-24,15.064271986484528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-25,14.969786681234837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-26,14.769829407334328,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-27,14.722220532596111,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-28,14.416058845818043,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-29,13.929715879261494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-30,13.808130137622356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-03-31,13.945097208023071,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-01,14.009552299976349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-02,14.074007391929626,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-03,14.34134953469038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-04,14.39848018437624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-05,14.258583337068558,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-06,14.37430952489376,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-07,14.775688961148262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-08,15.127994634211063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-09,15.198309279978275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-10,15.127262189984322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-11,15.193182170391083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-12,15.25763726234436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-13,14.817438282072544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-14,14.854792937636375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-15,14.695852540433407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-16,14.588915683329105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-17,14.929502248764038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-18,15.533036291599274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-19,16.05453658103943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-20,16.29697562009096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-21,16.400250256061554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-22,16.642689295113087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-23,16.6815088391304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-24,16.397320479154587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-25,15.8875392973423,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-26,15.390942111611366,-122.27751475548094,37.76728112752839,-122.25,37.75
