mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2016-04-27,15.32721946388483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-28,15.090639978647232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-29,14.907528921961784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-04-30,14.76689963042736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-01,14.763237409293652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-02,15.215887941420078,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-03,15.793786436319351,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-04,15.933683283627033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-05,16.06698813289404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-06,15.929288618266582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-07,15.792321547865868,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-08,16.029633477330208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-09,16.077974796295166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-10,16.119724117219448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-11,16.471297346055508,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-12,17.1055940464139,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-13,17.485732600092888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-14,17.67836543172598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-15,17.656392104923725,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-16,17.293099768459797,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-17,17.15173803269863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-18,17.22498245537281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-19,17.165654473006725,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-20,16.745231486856937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-21,16.54161199182272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-22,16.772331923246384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-23,16.875606559216976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-24,16.72618793696165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-25,16.81188391149044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-26,16.78258614242077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-27,16.6324350759387,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-28,16.581896424293518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-29,16.673451952636242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-30,16.773064367473125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-05-31,16.924680322408676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-01,17.101199381053448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-02,17.258674889802933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-03,17.38465529680252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-04,17.51503036916256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-05,17.85854671150446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-06,18.02993866056204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-07,18.044587545096874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-08,18.16177862137556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-09,17.92446669191122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-10,17.81752983480692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-11,17.660786770284176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-12,17.549455247819424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-13,17.570696130394936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-14,17.41322062164545,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-15,17.164922028779984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-16,17.393444627523422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-17,17.890774257481098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-18,18.170567952096462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-19,17.922269359230995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-20,17.80507828295231,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-21,17.795556508004665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-22,17.828516498208046,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-23,17.79775384068489,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-24,17.78090762346983,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-25,17.71498764306307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-26,17.704733423888683,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-27,17.737693414092064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-28,17.73183386027813,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-29,17.669576101005077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-06-30,17.49525437504053,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-01,17.30628376454115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-02,17.217658013105392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-03,17.246223337948322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-04,17.454969942569733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-05,17.598529011011124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-06,17.336313977837563,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-07,17.25721000134945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-08,17.26233711093664,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-09,17.472548604011536,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-10,17.491592153906822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-11,17.380993075668812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-12,17.354625083506107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-13,17.353160195052624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-14,17.366344191133976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-15,17.44105350226164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-16,17.51869259029627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-17,17.5157628133893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-18,17.5157628133893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-19,17.57289346307516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-20,17.594134345650673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-21,17.632221445441246,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-22,17.671773433685303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-23,17.70766320079565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-24,17.7120578661561,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-25,17.791894286870956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-26,17.923001803457737,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-27,18.07974486798048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-28,18.232093267142773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-29,18.37345500290394,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-30,18.495773188769817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-07-31,18.7828913256526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-01,19.116885893046856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-02,19.135929442942142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-03,18.833429977297783,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-04,18.719168677926064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-05,18.577806942164898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-06,18.432782985270023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-07,18.240150153636932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-08,18.11270485818386,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-09,18.00576800107956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-10,17.939115576446056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-11,17.97354045510292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-12,18.24747459590435,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-13,18.44010742753744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-14,18.303140357136726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-15,18.31266213208437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-16,18.33683279156685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-17,18.317789241671562,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-18,18.302407912909985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-19,18.448896758258343,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-20,18.850276194512844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-21,19.095645010471344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-22,19.0861232355237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-23,18.990905486047268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-24,18.7426068931818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-25,18.633472703397274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-26,18.68034913390875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-27,19.001892149448395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-28,19.31464583426714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-29,19.06195257604122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-30,18.733085118234158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-08-31,18.743339337408543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-01,18.69719535112381,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-02,18.61589404195547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-03,18.50968962907791,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-04,18.30021058022976,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-05,18.081209756433964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-06,17.94058046489954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-07,17.933256022632122,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-08,18.114902190864086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-09,18.473067417740822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-10,18.782158881425858,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-11,18.861995302140713,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-12,18.34488967806101,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-13,18.077547535300255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-14,18.39835810661316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-15,18.796807765960693,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-16,18.46427808701992,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-17,18.100985750555992,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-18,18.12808618694544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-19,18.193273723125458,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-20,18.28849147260189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-21,18.237952820956707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-22,17.97793512046337,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-23,17.690084539353848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-24,17.6139103397727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-25,17.636616110801697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-26,17.88711203634739,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-27,18.16910306364298,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-28,18.062166206538677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-29,17.929593801498413,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-09-30,17.712790310382843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-01,17.49891659617424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-02,17.3685415238142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-03,17.20081179589033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-04,17.1722464710474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-05,16.956907868385315,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-06,16.682241283357143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-07,16.584093756973743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-08,16.633167520165443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-09,16.77452925592661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-10,16.98400830477476,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-11,17.20813623815775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-12,17.23743400722742,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-13,17.19568468630314,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-14,16.957640312612057,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-15,16.871211893856525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-16,16.797235026955605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-17,16.67711417376995,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-18,16.626575522124767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-19,16.540147103369236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-20,16.482284009456635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-21,16.553331099450588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-22,16.51304666697979,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-23,16.567979983985424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-24,16.532822661101818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-25,16.401715144515038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-26,16.37022004276514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-27,16.371684931218624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-28,16.355571158230305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-29,16.465437792241573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-30,16.47202979028225,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-10-31,16.321878723800182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-01,16.099215678870678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-02,16.21054720133543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-03,16.44419690966606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-04,16.641956850886345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-05,16.80822169035673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-06,16.769402146339417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-07,16.760612815618515,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-08,16.71739860624075,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-09,16.798699915409088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-10,16.81920835375786,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-11,16.903439439833164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-12,16.834589682519436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-13,16.830195017158985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-14,16.818475909531116,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-15,16.62730796635151,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-16,15.89999084919691,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-17,15.38435011357069,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-18,15.133854188024998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-19,15.0042115598917,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-20,14.97491379082203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-21,14.913388475775719,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-22,14.792535178363323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-23,14.626270338892937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-24,14.52153081446886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-25,14.614551231265068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-26,14.471724607050419,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-27,14.177282027900219,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-28,14.05056917667389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-29,13.786889255046844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-11-30,13.690206617116928,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-01,13.516617335379124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-02,13.245612971484661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-03,13.082277908921242,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-04,13.017090372741222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-05,12.94238106161356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-06,12.718253128230572,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-07,12.516098521649837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-08,12.399639889597893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-09,12.38206122815609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-10,12.40256966650486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-11,12.41062655299902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-12,12.385723449289799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-13,12.404766999185085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-14,12.352763459086418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-15,12.20627461373806,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-16,12.069307543337345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-17,11.591021463274956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-18,11.164738923311234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-19,10.980895422399044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-20,11.0204474106431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-21,11.143498040735722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-22,11.292184218764305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-23,11.34711753576994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-24,10.886410117149353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-25,10.586107984185219,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-26,10.583910651504993,-122.27751475548094,37.76728112752839,-122.25,37.75
