mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2016-12-27,10.687185287475586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-28,10.702566616237164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-29,10.739188827574253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-30,10.820490136742592,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2016-12-31,10.555345326662064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-01,10.203039653599262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-02,10.008941933512688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-03,9.94448684155941,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-04,9.892483301460743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-05,9.990630827844143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-06,10.160557888448238,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-07,10.07559435814619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-08,10.05069125443697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-09,10.195715211331844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-10,10.304849401116371,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-11,10.38615071028471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-12,10.545091107487679,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-13,10.458662688732147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-14,10.434492029249668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-15,10.508468896150589,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-16,10.701834172010422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-17,11.006530970335007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-18,10.984557643532753,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-19,10.8644367903471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-20,10.95452743023634,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-21,10.921567440032959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-22,10.901059001684189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-23,10.84832301735878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-24,10.872493676841259,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-25,11.070253618061543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-26,11.270943336188793,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-27,11.448194839060307,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-28,11.673787660896778,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-29,11.916959144175053,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-30,12.001190230250359,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-01-31,12.187231063842773,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-01,12.185033731162548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-02,11.903042703866959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-03,11.980681791901588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-04,12.245826601982117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-05,12.423810549080372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-06,12.469222091138363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-07,12.57835628092289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-08,12.754875339567661,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-09,12.873531304299831,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-10,12.965819276869297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-11,12.890377521514893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-12,12.71752068400383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-13,12.73363445699215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-14,12.937253952026367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-15,13.222907200455666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-16,13.197271652519703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-17,13.317392505705357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-18,13.124027229845524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-19,12.846430867910385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-20,12.827387318015099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-21,12.858882419764996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-22,12.834711760282516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-23,12.513901188969612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-24,12.175511956214905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-25,12.158665738999844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-26,12.346903905272484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-27,12.315408803522587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-02-28,12.043671995401382,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-01,12.019501335918903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-02,12.135959967970848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-03,12.259010598063469,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-04,12.358623012900352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-05,12.363017678260803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-06,12.121311083436012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-07,12.28025148063898,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-08,12.566637173295021,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-09,12.79515977203846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-10,12.95849483460188,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-11,13.090334795415401,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-12,13.208990760147572,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-13,13.422864474356174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-14,13.747337266802788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-15,14.09158605337143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-16,14.254921115934849,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-17,14.4556108340621,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-18,14.732474751770496,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-19,14.889950260519981,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-20,14.862849824130535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-21,14.673146769404411,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-22,14.867244489490986,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-23,14.635059669613838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-24,14.597705014050007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-25,14.602099679410458,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-26,14.651173442602158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-27,14.458540610969067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-28,14.330362871289253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-29,14.320108652114868,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-30,14.399212628602982,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-03-31,14.131138041615486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-01,13.907010108232498,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-02,13.948026984930038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-03,13.865993231534958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-04,13.780297257006168,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-05,14.062288284301758,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-06,14.295937992632389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-07,14.071810059249401,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-08,13.806665249168873,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-09,13.633075967431068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-10,13.789819031953812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-11,13.98977630585432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-12,13.994903415441513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-13,14.004425190389156,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-14,13.74440748989582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-15,13.638935521245003,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-16,13.821314133703709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-17,13.94436476379633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-18,14.257850892841816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-19,14.671681880950928,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-20,14.944151133298874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-21,14.975646235048771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-22,15.148503072559834,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-23,15.172673732042313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-24,15.109683528542519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-25,15.08551286906004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-26,15.16315195709467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-27,15.117740415036678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-28,14.845271162688732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-29,14.59916990250349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-04-30,14.584521017968655,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-01,14.51713614910841,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-02,14.528855256736279,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-03,14.687795653939247,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-04,14.952208019793034,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-05,15.059144876897335,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-06,14.562547691166401,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-07,13.811059914529324,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-08,13.58033998310566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-09,13.599383533000946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-10,13.712912388145924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-11,14.07107761502266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-12,14.458540610969067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-13,14.150914035737514,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-14,13.970000311732292,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-15,13.792016364634037,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-16,13.675557732582092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-17,13.730491049587727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-18,13.942899875342846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-19,14.27616199851036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-20,14.704641871154308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-21,15.089175090193748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-22,15.468581199645996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-23,16.00180059671402,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-24,16.494735561311245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-25,16.633167520165443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-26,16.61192663758993,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-27,16.94738609343767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-28,17.078493610024452,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-29,16.711539052426815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-30,16.454451128840446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-05-31,16.335062719881535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-01,16.56285287439823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-02,16.675649285316467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-03,16.66832484304905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-04,16.50865200161934,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-05,16.298440508544445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-06,16.225928530097008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-07,16.27939695864916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-08,16.592150643467903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-09,17.003051854670048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-10,17.20081179589033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-11,16.957640312612057,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-12,16.786248363554478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-13,16.69249550253153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-14,16.647083960473537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-15,16.658803068101406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-16,16.80822169035673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-17,16.90124210715294,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-18,16.932737208902836,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-19,17.063844725489616,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-20,17.099734492599964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-21,16.964964754879475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-22,16.97961363941431,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-23,17.47401349246502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-24,18.184484392404556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-25,18.544114507734776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-26,18.761650443077087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-27,18.801934875547886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-28,18.442304760217667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-29,18.256996370851994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-06-30,18.01821955293417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-01,17.723044529557228,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-02,17.476210825145245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-03,17.496719263494015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-04,17.722312085330486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-05,17.961821347475052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-06,17.8504898250103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-07,17.755272075533867,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-08,17.6051210090518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-09,17.530411697924137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-10,17.538468584418297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-11,17.513565480709076,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-12,17.542863249778748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-13,17.681295208632946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-14,17.798486284911633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-15,17.863673821091652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-16,17.832911163568497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-17,17.83437605202198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-18,17.86660359799862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-19,17.942777797579765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-20,18.016022220253944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-21,18.04239021241665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-22,18.060701318085194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-23,18.176427505910397,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-24,18.28409680724144,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-25,18.453291423618793,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-26,18.810724206268787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-27,18.87737663090229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-28,18.70964690297842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-29,18.585863828659058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-30,18.573412276804447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-07-31,18.912533953785896,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-01,19.198919646441936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-02,19.33515427261591,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-03,19.685995057225227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-04,19.990691855549812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-05,20.18552201986313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-06,20.277809992432594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-07,20.028778955340385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-08,19.856654562056065,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-09,19.809045687317848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-10,19.696981720626354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-11,19.541703544557095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-12,19.34687338024378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-13,19.206976532936096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-14,19.116885893046856,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-15,18.95501571893692,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-16,18.90520951151848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-17,19.02093569934368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-18,19.346140936017036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-19,19.349070712924004,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-20,19.256050296127796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-21,19.5680715367198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-22,20.058076724410057,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-23,20.171605579555035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-24,19.713095493614674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-25,19.43403424322605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-26,19.300729393959045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-27,19.394482254981995,-122.27751475548094,37.76728112752839,-122.25,37.75
