mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2017-08-28,19.529984436929226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-29,19.55195776373148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-30,19.509475998580456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-08-31,19.4296395778656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-01,19.418652914464474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-02,19.716757714748383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-03,20.041962951421738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-04,20.323221534490585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-05,20.704092532396317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-06,20.973632007837296,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-07,21.12305063009262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-08,21.18384350091219,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-09,20.84911648929119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-10,20.59935300797224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-11,20.60374767333269,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-12,20.76268807053566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-13,20.94653157144785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-14,20.68578142672777,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-15,20.39060640335083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-16,20.119602039456367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-17,19.889614552259445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-18,19.78487502783537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-19,19.579790644347668,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-20,19.41718802601099,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-21,19.23700674623251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-22,18.95135349780321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-23,18.764580219984055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-24,18.696462906897068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-25,18.710379347205162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-26,18.730887785553932,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-27,18.847346417605877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-28,19.140324108302593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-29,19.300729393959045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-09-30,18.86053041368723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-01,18.41886654496193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-02,17.939848020672798,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-03,17.49891659617424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-04,17.282845549285412,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-05,17.202276684343815,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-06,17.046998508274555,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-07,16.916623435914516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-08,16.61192663758993,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-09,16.269875183701515,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-10,16.35337382555008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-11,16.351176492869854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-12,15.659016698598862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-13,15.281075477600098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-14,15.023987554013729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-15,14.975646235048771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-16,15.125797301530838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-17,15.290597252547741,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-18,15.297189250588417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-19,15.203436389565468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-20,15.074526205658913,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-21,14.900204479694366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-22,14.981505788862705,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-23,15.011536002159119,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-24,15.043031103909016,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-25,15.174871064722538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-26,15.292062141001225,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-27,15.436353653669357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-28,15.556474506855011,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-29,15.57625050097704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-30,15.508865632116795,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-10-31,15.418774992227554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-01,15.57625050097704,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-02,15.839930422604084,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-03,15.831141091883183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-04,15.783532217144966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-05,15.682454913854599,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-06,15.479567863047123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-07,15.415845215320587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-08,15.324289686977863,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-09,15.086245313286781,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-10,15.218085274100304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-11,15.329416796565056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-12,15.445875428617,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-13,15.413647882640362,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-14,15.409985661506653,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-15,15.524246960878372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-16,15.456129647791386,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-17,15.273018591105938,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-18,15.031311996281147,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-19,15.14703818410635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-20,15.2495803758502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-21,15.218085274100304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-22,15.299386583268642,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-23,15.456862092018127,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-24,15.548417620360851,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-25,15.628986485302448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-26,15.500076301395893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-27,15.177800841629505,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-28,14.824762724339962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-29,14.563280135393143,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-11-30,14.38602863252163,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-01,14.326700650155544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-02,14.293740659952164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-03,14.130405597388744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-04,13.751731932163239,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-05,13.39210181683302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-06,13.452162243425846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-07,13.615497305989265,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-08,13.685811951756477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-09,13.73195593804121,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-10,13.729026161134243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-11,13.682149730622768,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-12,13.74440748989582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-13,13.646992407739162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-14,13.42945647239685,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-15,13.1796929910779,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-16,12.573961615562439,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-17,12.016571559011936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-18,11.804162733256817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-19,11.788048960268497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-20,11.491409048438072,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-21,11.009460747241974,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-22,10.914975441992283,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-23,11.114932715892792,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-24,11.25336467474699,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-25,11.235053569078445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-26,11.33539842814207,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-27,11.44965972751379,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-28,11.511917486786842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-29,11.657673887908459,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-30,11.720664091408253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2017-12-31,11.79757073521614,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-01,11.812952063977718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-02,11.897183150053024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-03,11.914761811494827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-04,11.741172529757023,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-05,11.763145856559277,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-06,11.950651578605175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-07,12.171849735081196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-08,12.302224807441235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-09,12.121311083436012,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-10,12.003387562930584,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-11,12.051728881895542,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-12,12.192358173429966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-13,12.388653226196766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-14,12.584948278963566,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-15,12.680166028439999,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-16,12.667714476585388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-17,12.783440664410591,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-18,12.851557977497578,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-19,12.772454001009464,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-20,12.327860355377197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-21,12.185033731162548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-22,12.168919958174229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-23,12.302224807441235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-24,12.43113499134779,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-25,12.044404439628124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-26,11.83419294655323,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-27,11.95651113241911,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-28,12.235572382807732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-29,12.497787415981293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-30,12.664784699678421,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-01-31,12.696279801428318,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-01,12.593737609684467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-02,12.669179365038872,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-03,12.768059335649014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-04,13.02807703614235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-05,13.230964086949825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-06,13.149662777781487,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-07,13.313730284571648,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-08,13.700460836291313,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-09,13.915066994726658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-10,13.685079507529736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-11,13.439710691571236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-12,13.243415638804436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-13,12.954100169241428,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-14,13.136478781700134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-15,12.875728636980057,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-16,12.534409627318382,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-17,12.454573206603527,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-18,12.426007881760597,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-19,11.856898717582226,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-20,11.138370931148529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-21,11.002136304974556,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-22,10.868099011480808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-23,10.45133824646473,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-24,10.162755221128464,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-25,10.054353475570679,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-26,10.069734804332256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-27,9.87050997465849,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-02-28,9.76064334064722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-01,9.912259295582771,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-02,10.023590818047523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-03,10.062410362064838,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-04,10.182531215250492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-05,10.577318653464317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-06,11.046815402805805,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-07,11.364696197211742,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-08,11.29804377257824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-09,11.612262345850468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-10,11.901577815413475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-11,12.217261277139187,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-12,12.420880772173405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-13,12.572496727108955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-14,12.888180188834667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-15,12.907223738729954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-16,12.767326891422272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-17,12.751945562660694,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-18,12.867671750485897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-19,13.231696531176567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-20,13.53932310640812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-21,13.373790711164474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-22,13.482924900949001,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-23,13.389172039926052,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-24,13.255134746432304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-25,13.165044106543064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-26,13.035401478409767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-27,12.988525047898293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-28,13.151860110461712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-29,13.448500022292137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-30,13.789819031953812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-03-31,14.089388720691204,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-01,14.282021552324295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-02,14.354533530771732,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-03,14.314981542527676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-04,14.47245705127716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-05,14.786675624549389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-06,14.985900454223156,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-07,15.109683528542519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-08,15.281075477600098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-09,15.262031927704811,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-10,15.623859375715256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-11,15.850184641778469,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-12,15.486159861087799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-13,15.229804381728172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-14,15.259834595024586,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-15,15.391674555838108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-16,15.229804381728172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-17,14.92584002763033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-18,14.910458698868752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-19,14.96685690432787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-20,14.8569902703166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-21,14.842341385781765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-22,14.794732511043549,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-23,14.812311172485352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-24,15.111880861222744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-25,15.605548270046711,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-26,15.990081489086151,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-27,16.01791436970234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-28,16.129978336393833,-122.27751475548094,37.76728112752839,-122.25,37.75
