mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2018-04-29,15.807702876627445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-04-30,15.509598076343536,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-01,15.058412432670593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-02,14.796197399497032,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-03,14.937559135258198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-04,15.123599968850613,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-05,15.285470142960548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-06,15.404126107692719,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-07,15.560869172215462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-08,15.746910005807877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-09,16.035493031144142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-10,15.971770383417606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-11,15.53596606850624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-12,15.21662038564682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-13,15.377025671303272,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-14,15.747642450034618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-15,15.97323527187109,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-16,16.086764127016068,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-17,15.990813933312893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-18,15.571855835616589,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-19,15.434156320989132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-20,15.239326156675816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-21,14.99176000803709,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-22,14.887752927839756,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-23,14.922910250723362,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-24,15.221747495234013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-25,15.538895845413208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-26,15.481765195727348,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-27,15.473708309233189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-28,15.590899385511875,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-29,15.701498463749886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-30,15.592364273965359,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-05-31,15.423902101814747,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-01,15.407788328826427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-02,15.552812285721302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-03,15.737388230860233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-04,15.85457930713892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-05,15.856776639819145,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-06,15.855311751365662,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-07,15.87508774548769,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-08,15.971037939190865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-09,16.129978336393833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-10,16.074312575161457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-11,16.11679434031248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-12,16.225196085870266,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-13,16.29697562009096,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-14,16.29624317586422,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-15,16.291116066277027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-16,16.287453845143318,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-17,16.355571158230305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-18,16.814081244170666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-19,17.173711359500885,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-20,17.023560293018818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-21,17.03601184487343,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-22,17.029419846832752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-23,16.99645985662937,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-24,17.088747829198837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-25,17.435926392674446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-26,17.399304181337357,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-27,17.369273968040943,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-28,17.3018890991807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-29,17.20447401702404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-06-30,17.226447343826294,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-01,17.485000155866146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-02,17.810937836766243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-03,17.803613394498825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-04,17.836573384702206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-05,18.236487932503223,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-06,18.711844235658646,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-07,18.49284341186285,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-08,18.276772364974022,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-09,18.249671928584576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-10,18.256996370851994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-11,18.27530747652054,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-12,18.39835810661316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-13,18.83562730997801,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-14,19.338084049522877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-15,19.23700674623251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-16,18.97552415728569,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-17,19.018738366663456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-18,18.99530015140772,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-19,19.006286814808846,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-20,19.039979249238968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-21,19.40473647415638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-22,19.92843409627676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-23,20.179662466049194,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-24,19.799523912370205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-25,19.5768608674407,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-26,19.42890713363886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-27,19.226752527058125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-28,19.018738366663456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-29,18.891293071210384,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-30,18.79900509864092,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-07-31,18.647389143705368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-01,18.489913634955883,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-02,18.348551899194717,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-03,18.18594928085804,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-04,18.105380415916443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-05,18.084871977567673,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-06,18.089999087154865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-07,18.081209756433964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-08,18.082674644887447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-09,18.256996370851994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-10,18.429853208363056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-11,18.624683372676373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-12,18.793145544826984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-13,18.921323284506798,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-14,19.039979249238968,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-15,19.149845883250237,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-16,19.250190742313862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-17,19.256782740354538,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-18,19.275826290249825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-19,19.285348065197468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-20,19.165227212011814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-21,19.123477891087532,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-22,19.29413739591837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-23,19.554887540638447,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-24,19.485305339097977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-25,19.283883176743984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-26,19.198187202215195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-27,19.17181921005249,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-28,19.16376232355833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-29,19.422315135598183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-30,19.693319499492645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-08-31,19.50288400053978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-01,19.275826290249825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-02,19.018005922436714,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-03,18.957945495843887,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-04,18.990905486047268,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-05,19.043641470372677,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-06,19.1264076679945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-07,19.130069889128208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-08,19.02093569934368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-09,18.91766106337309,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-10,18.77849666029215,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-11,18.661305584013462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-12,18.535325177013874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-13,18.456953644752502,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-14,18.421063877642155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-15,18.344157233834267,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-16,18.30460524559021,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-17,18.3412274569273,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-18,18.21890927106142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-19,17.95229957252741,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-20,17.739158302545547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-21,17.716452531516552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-22,17.935453355312347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-23,17.863673821091652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-24,17.717917419970036,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-25,17.780175179243088,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-26,18.123691521584988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-27,18.34195990115404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-28,18.31266213208437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-29,18.289956361055374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-09-30,18.260658591985703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-01,18.224036380648613,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-02,18.037995547056198,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-03,17.93618579953909,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-04,17.917874693870544,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-05,18.122226633131504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-06,17.872463151812553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-07,17.524552144110203,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-08,17.320200204849243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-09,17.29895932227373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-10,17.25794244557619,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-11,17.18396557867527,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-12,17.19641713052988,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-13,17.197149574756622,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-14,17.321665093302727,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-15,17.63734855502844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-16,17.86294137686491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-17,17.75307474285364,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-18,17.362681970000267,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-19,17.160527363419533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-20,17.05359050631523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-21,16.972289197146893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-22,16.86095767468214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-23,16.75402081757784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-24,16.743034154176712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-25,16.655140846967697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-26,16.69249550253153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-27,16.78771325200796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-28,16.876339003443718,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-29,16.83678701519966,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-30,16.595812864601612,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-10-31,16.367290265858173,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-01,16.286721400916576,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-02,16.30063784122467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-03,16.224463641643524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-04,16.099215678870678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-05,15.924893952906132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-06,15.667073585093021,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-07,15.46638386696577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-08,15.235663935542107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-09,15.051087990403175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-10,15.024719998240471,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-11,14.835749387741089,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-12,14.954405352473259,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-13,15.06939909607172,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-14,15.03277688473463,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-15,14.960997350513935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-16,14.892880037426949,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-17,14.895809814333916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-18,14.918515585362911,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-19,14.80352184176445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-20,14.541306808590889,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-21,14.172154918313026,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-22,14.147984258830547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-23,14.199987798929214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-24,14.282021552324295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-25,14.320108652114868,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-26,14.464400164783001,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-27,14.636524558067322,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-28,14.682668544352055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-29,14.621875673532486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-11-30,14.32889798283577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-01,14.037385180592537,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-02,13.679952397942543,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-03,13.526139110326767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-04,13.397228926420212,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-05,13.151860110461712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-06,13.29834895581007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-07,13.51954711228609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-08,13.745872378349304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-09,13.761986151337624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-10,13.72756127268076,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-11,13.663106180727482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-12,13.352549828588963,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-13,13.31080050766468,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-14,13.323252059519291,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-15,13.247810304164886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-16,13.231696531176567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-17,13.225836977362633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-18,13.267586298286915,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-19,13.378185376524925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-20,13.54371777176857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-21,13.55177465826273,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-22,13.34302805364132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-23,13.29834895581007,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-24,13.34742271900177,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-25,13.307138286530972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-26,13.064699247479439,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-27,12.883053079247475,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-28,12.549058511853218,-122.27751475548094,37.76728112752839,-122.25,37.75
