mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2018-12-29,12.572496727108955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-30,12.724845126271248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2018-12-31,12.274391926825047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-01,11.747764527797699,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-02,11.783654294908047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-03,11.97335734963417,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-04,12.053926214575768,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-05,11.814416952431202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-06,11.194769136607647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-07,10.928159438073635,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-08,11.021179854869843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-09,10.969908758997917,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-10,11.159611813724041,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-11,11.39619129896164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-12,11.495803713798523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-13,11.691366322338581,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-14,11.807092510163784,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-15,11.751426748931408,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-16,11.59688101708889,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-17,11.507522821426392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-18,11.655476555228233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-19,11.89132359623909,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-20,12.072237320244312,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-21,12.03048799932003,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-22,11.990203566849232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-23,12.21433150023222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-24,12.48020875453949,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-25,12.699942022562027,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-26,12.851557977497578,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-27,12.913083292543888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-28,13.017822816967964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-29,13.047853030264378,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-30,13.11011078953743,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-01-31,13.271980963647366,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-01,13.201666317880154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-02,12.962157055735588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-03,12.921140179038048,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-04,12.735099345445633,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-05,12.269264817237854,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-06,11.931608028709888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-07,12.048799104988575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-08,12.245826601982117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-09,12.170384846627712,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-10,11.837122723460197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-11,11.578569911420345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-12,11.749229416251183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-13,11.573442801833153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-14,11.599810793995857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-15,11.689168989658356,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-16,11.689901433885098,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-17,11.599078349769115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-18,11.507522821426392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-19,11.5602588057518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-20,11.607867680490017,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-21,11.468703277409077,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-22,11.330271318554878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-23,11.53975036740303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-24,11.851771607995033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-25,11.963103130459785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-26,11.722128979861736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-27,11.752891637384892,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-02-28,12.020966224372387,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-01,12.343974128365517,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-02,12.512436300516129,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-03,12.579821169376373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-04,12.541001625359058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-05,12.697744689881802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-06,12.524155408143997,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-07,12.587878055870533,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-08,12.403302110731602,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-09,12.248023934662342,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-10,12.344706572592258,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-11,12.716055795550346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-12,12.895504631102085,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-13,12.45164342969656,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-14,12.462630093097687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-15,12.752678006887436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-16,13.17529832571745,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-17,13.683614619076252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-18,14.203650020062923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-19,14.583056129515171,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-20,14.489303268492222,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-21,14.632129892706871,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-22,14.850398272275925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-23,14.621143229305744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-24,14.936826691031456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-25,15.07379376143217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-26,14.840876497328281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-27,15.070131540298462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-28,15.078920871019363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-29,15.218817718327045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-30,15.418774992227554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-03-31,15.603350937366486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-01,15.823816649615765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-02,16.028168588876724,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-03,16.114597007632256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-04,16.188573874533176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-05,16.093356125056744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-06,16.078707240521908,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-07,16.188573874533176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-08,16.507187113165855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-09,16.4764244556427,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-10,16.01791436970234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-11,15.776207774877548,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-12,15.30671102553606,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-13,15.284737698733807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-14,15.3477279022336,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-15,15.138248853385448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-16,15.075258649885654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-17,14.870174266397953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-18,15.112613305449486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-19,15.499343857169151,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-20,15.51911985129118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-21,15.071596428751945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-22,15.065736874938011,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-23,15.385082557797432,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-24,15.777672663331032,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-25,16.294045843183994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-26,16.658803068101406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-27,16.984740749001503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-28,17.10632649064064,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-29,17.260872222483158,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-04-30,17.304818876087666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-01,17.329721979796886,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-02,17.525284588336945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-03,17.624164558947086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-04,17.586077459156513,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-05,17.405896179378033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-06,17.231574453413486,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-07,17.313608206808567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-08,17.586809903383255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-09,17.88711203634739,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-10,18.117831967771053,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-11,18.3500167876482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-12,18.283364363014698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-13,18.053376875817776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-14,18.069490648806095,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-15,17.88344981521368,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-16,17.548722803592682,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-17,17.194952242076397,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-18,17.112186044454575,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-19,16.830195017158985,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-20,16.986205637454987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-21,16.990600302815437,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-22,16.748161263763905,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-23,16.94299142807722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-24,17.364879302680492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-25,17.68715476244688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-26,17.3685415238142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-27,17.227912232279778,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-28,17.24915311485529,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-29,17.452040165662766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-30,17.53187658637762,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-05-31,17.65858943760395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-01,17.963286235928535,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-02,18.377117224037647,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-03,18.73747978359461,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-04,19.05243080109358,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-05,19.345408491790295,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-06,19.12714011222124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-07,18.52067629247904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-08,18.335367903113365,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-09,18.64372692257166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-10,19.29413739591837,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-11,19.87496566772461,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-12,20.281472213566303,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-13,20.59056367725134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-14,20.47703482210636,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-15,19.83394879102707,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-16,19.31904049962759,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-17,19.299264505505562,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-18,19.65816217660904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-19,20.09176915884018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-20,20.322489090263844,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-21,20.494613483548164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-22,20.589831233024597,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-23,20.743644520640373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-24,20.976561784744263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-25,20.8930631428957,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-26,20.28879665583372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-27,20.117404706776142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-28,20.011200293898582,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-29,20.01486251503229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-06-30,20.000946074724197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-01,19.992889188230038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-02,19.974578082561493,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-03,19.812707908451557,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-04,19.800256356596947,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-05,19.984099857509136,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-06,20.168675802648067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-07,20.013397626578808,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-08,19.713095493614674,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-09,19.51460310816765,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-10,19.615680411458015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-11,19.79805902391672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-12,19.77681814134121,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-13,19.7152928262949,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-14,19.758507035672665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-15,19.71602527052164,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-16,19.754844814538956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-17,19.815637685358524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-18,20.137913145124912,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-19,20.5180516988039,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-20,20.895992919802666,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-21,21.06958220154047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-22,21.2050843834877,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-23,21.20068971812725,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-24,20.82421338558197,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-25,20.813226722180843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-26,20.99560533463955,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-27,21.177983947098255,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-28,21.42481765151024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-29,21.238044373691082,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-30,20.854976043105125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-07-31,20.698965422809124,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-01,20.735587634146214,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-02,20.540025025606155,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-03,20.53709524869919,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-04,20.658680990338326,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-05,20.671864986419678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-06,20.696035645902157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-07,20.66087832301855,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-08,20.403790399432182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-09,20.310769982635975,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-10,20.633777886629105,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-11,20.97070223093033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-12,21.08642841875553,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-13,21.133304849267006,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-14,21.394054993987083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-15,21.63429670035839,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-16,21.95364238321781,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-17,22.11185033619404,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-18,22.064973905682564,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-19,22.008575700223446,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-20,21.8342539742589,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-21,21.263679921627045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-22,21.303964354097843,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-23,21.33106479048729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-24,21.5310220643878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-25,21.803491316735744,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-26,22.02249214053154,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-27,22.130161441862583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-28,22.07522812485695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-29,21.84597308188677,-122.27751475548094,37.76728112752839,-122.25,37.75
