mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2019-08-30,21.487807855010033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-08-31,21.38892788439989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-01,21.38892788439989,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-02,21.31495101749897,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-03,21.09887997061014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-04,20.937742240726948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-05,20.757560960948467,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-06,20.559801019728184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-07,20.404522843658924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-08,20.032441176474094,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-09,19.863979004323483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-10,19.74092837423086,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-11,19.669148840010166,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-12,19.87936033308506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-13,20.14084292203188,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-14,20.403790399432182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-15,20.258766442537308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-16,19.906460769474506,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-17,19.65816217660904,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-18,19.612018190324306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-19,19.62153996527195,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-20,19.48603778332472,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-21,19.713827937841415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-22,19.950407423079014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-23,19.894741661846638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-24,19.95333719998598,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-25,20.22727134078741,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-26,20.45652638375759,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-27,20.477767266333103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-28,19.90792565792799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-29,18.809259317815304,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-09-30,18.459150977432728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-01,18.134678184986115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-02,17.89590136706829,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-03,17.76845607161522,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-04,17.477675713598728,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-05,17.326059758663177,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-06,17.505508594214916,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-07,17.835108496248722,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-08,18.1537217348814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-09,18.008697777986526,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-10,17.33045442402363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-11,17.313608206808567,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-12,17.522354811429977,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-13,17.56044191122055,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-14,17.460829496383667,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-15,17.342173531651497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-16,17.186162911355495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-17,16.88512833416462,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-18,16.203955203294754,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-19,16.01791436970234,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-20,15.876552633941174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-21,15.760094001889229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-22,15.86263619363308,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-23,16.02304147928953,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-24,16.216406755149364,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-25,16.343852050602436,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-26,16.494735561311245,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-27,16.43540757894516,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-28,15.672933138906956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-29,15.586504720151424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-30,15.549150064587593,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-10-31,15.519852295517921,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-01,15.541825622320175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-02,15.559404283761978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-03,15.51911985129118,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-04,15.501541189849377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-05,15.465651422739029,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-06,15.418774992227554,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-07,15.416577659547329,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-08,15.469313643872738,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-09,15.479567863047123,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-10,15.481032751500607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-11,15.513992741703987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-12,15.553544729948044,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-13,15.552812285721302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-14,15.415112771093845,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-15,15.182195506989956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-16,15.146305739879608,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-17,15.182195506989956,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-18,15.23712882399559,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-19,15.18805506080389,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-20,14.39042329788208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-21,14.126743376255035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-22,14.25125889480114,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-23,14.525925479829311,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-24,14.701712094247341,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-25,14.604297012090683,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-26,13.443372912704945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-27,13.055177472531796,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-28,12.912350848317146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-29,12.800286881625652,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-11-30,12.508041635155678,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-01,12.002655118703842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-02,11.954313799738884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-03,12.045136883854866,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-04,12.200415059924126,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-05,12.245094157755375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-06,12.30442214012146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-07,12.342509239912033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-08,12.510238967835903,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-09,12.703604243695736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-10,12.86474197357893,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-11,12.920407734811306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-12,12.80321665853262,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-13,12.833979316055775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-14,12.877925969660282,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-15,12.773918889462948,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-16,12.552720732986927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-17,12.706534020602703,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-18,12.636951819062233,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-19,12.510971412062645,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-20,12.692617580294609,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-21,12.75853756070137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-22,12.57835628092289,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-23,12.546128734946251,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-24,12.650135815143585,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-25,12.575426504015923,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-26,12.35789056867361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-27,12.408429220318794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-28,12.171849735081196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-29,12.153538629412651,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-30,12.142551966011524,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2019-12-31,12.42307810485363,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-01,12.579821169376373,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-02,12.289773255586624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-03,12.224585719406605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-04,12.446516320109367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-05,12.30881680548191,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-06,11.967497795820236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-07,12.127903081476688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-08,12.157933294773102,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-09,11.946989357471466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-10,11.794640958309174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-11,11.815149396657944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-12,11.52290415018797,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-13,11.499465934932232,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-14,11.502395711839199,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-15,11.522171705961227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-16,11.485549494624138,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-17,11.419629514217377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-18,11.714072093367577,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-19,11.95651113241911,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-20,12.042207106947899,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-21,11.961638242006302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-22,11.834925390779972,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-23,12.086153760552406,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-24,12.26340526342392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-25,12.450910985469818,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-26,12.520493187010288,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-27,12.63182470947504,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-28,12.74608600884676,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-29,12.803949102759361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-30,12.836176648736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-01-31,12.907223738729954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-01,13.117435231804848,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-02,13.035401478409767,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-03,12.22678305208683,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-04,11.791711181402206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-05,11.847376942634583,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-06,12.07150487601757,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-07,12.343241684138775,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-08,12.462630093097687,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-09,12.062715545296669,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-10,11.734580531716347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-11,12.01437422633171,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-12,12.511703856289387,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-13,12.736564233899117,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-14,12.814935766160488,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-15,13.022217482328415,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-16,13.042725920677185,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-17,12.948240615427494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-18,13.139408558607101,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-19,13.338633388280869,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-20,13.53126621991396,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-21,13.653584405779839,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-22,13.721701718866825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-23,13.433851137757301,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-24,12.989989936351776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-25,13.08594013005495,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-26,13.393566705286503,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-27,13.839625239372253,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-28,14.182409137487411,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-02-29,14.174352250993252,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-01,13.29395429044962,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-02,12.887447744607925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-03,12.876461081206799,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-04,13.1796929910779,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-05,13.623554192483425,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-06,13.837427906692028,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-07,13.901882998645306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-08,13.938505209982395,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-09,14.057161174714565,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-10,14.230018012225628,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-11,14.499557487666607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-12,14.703176982700825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-13,14.920712918043137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-14,14.802789397537708,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-15,14.358928196132183,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-16,14.137730039656162,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-17,14.503219708800316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-18,14.59916990250349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-19,14.550828583538532,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-20,14.767632074654102,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-21,14.882625818252563,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-22,15.075258649885654,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-23,15.13458663225174,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-24,15.086977757513523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-25,14.883358262479305,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-26,14.260048225522041,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-27,13.958281204104424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-28,14.056428730487823,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-29,14.219031348824501,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-30,14.528855256736279,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-03-31,14.840876497328281,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-01,14.703176982700825,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-02,14.346476644277573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-03,14.260780669748783,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-04,14.126010932028294,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-05,13.999298080801964,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-06,14.090121164917946,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-07,14.318643763661385,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-08,14.39848018437624,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-09,14.499557487666607,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-10,14.620410785079002,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-11,14.850398272275925,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-12,14.991027563810349,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-13,15.121402636170387,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-14,15.442945651710033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-15,15.820154428482056,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-16,15.984954379498959,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-17,15.933683283627033,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-18,15.971037939190865,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-19,16.21494186669588,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-20,16.354838714003563,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-21,15.896328628063202,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-22,15.78133488446474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-23,15.98129215836525,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-24,16.072847686707973,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-25,16.225928530097008,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-26,16.364360488951206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-27,16.316019169986248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-28,16.364360488951206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-04-29,16.583361312747,-122.27751475548094,37.76728112752839,-122.25,37.75
