mpa_name,date,bottomT,long_dd,lat_dd,long_approx,lat_approx
Robert W. Crown SMCA,2020-04-30,16.491073340177536,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-01,16.450056463479996,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-02,16.589220866560936,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-03,16.855098120868206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-04,16.797967471182346,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-05,16.729117713868618,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-06,16.691763058304787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-07,16.744499042630196,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-08,17.039674066007137,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-09,17.377330854535103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-10,17.622699670493603,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-11,17.66225165873766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-12,17.276985995471478,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-13,17.282845549285412,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-14,17.23303934186697,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-15,17.403698846697807,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-16,17.542863249778748,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-17,17.64613788574934,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-18,17.792626731097698,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-19,17.96035645902157,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-20,17.65492721647024,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-21,17.672505877912045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-22,17.71938230842352,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-23,17.69081698358059,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-24,17.868068486452103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-25,18.32877590507269,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-26,18.86053041368723,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-27,19.38789025694132,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-28,19.78048036247492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-29,20.01413007080555,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-30,19.964323863387108,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-05-31,20.064668722450733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-01,20.14157536625862,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-02,20.355449080467224,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-03,20.61986144632101,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-04,20.82348094135523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-05,20.608142338693142,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-06,19.737998597323895,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-07,19.389355145394802,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-08,19.06122013181448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-09,19.013611257076263,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-10,19.181340985000134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-11,19.443556018173695,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-12,19.537308879196644,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-13,19.226020082831383,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-14,19.43403424322605,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-15,19.58125553280115,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-16,19.22016052901745,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-17,19.06927701830864,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-18,19.407666251063347,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-19,19.88741721957922,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-20,20.19870601594448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-21,20.172338023781776,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-22,19.79366435855627,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-23,20.061738945543766,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-24,20.385479293763638,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-25,20.490951262414455,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-26,20.526841029524803,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-27,20.58323923498392,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-28,20.17819757759571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-29,19.75704214721918,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-06-30,19.889614552259445,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-01,20.003875851631165,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-02,20.069795832037926,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-03,20.270485550165176,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-04,20.29685354232788,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-05,20.12033448368311,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-06,19.909390546381474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-07,19.627399519085884,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-08,19.655964843928814,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-09,19.863979004323483,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-10,19.978972747921944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-11,20.102755822241306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-12,20.19357890635729,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-13,20.131321147084236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-14,20.102755822241306,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-15,20.326151311397552,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-16,20.68944364786148,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-17,20.83593249320984,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-18,20.890865810215473,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-19,21.007324442267418,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-20,20.966307565569878,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-21,20.6564836576581,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-22,20.166478469967842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-23,20.05954161286354,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-24,19.98117008060217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-25,19.86690878123045,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-26,20.09176915884018,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-27,20.254371777176857,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-28,20.081514939665794,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-29,20.027314066886902,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-30,20.024384289979935,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-07-31,20.019989624619484,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-01,19.959929198026657,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-02,19.990691855549812,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-03,20.031708732247353,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-04,20.086642049252987,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-05,19.992889188230038,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-06,19.775353252887726,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-07,19.947477646172047,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-08,20.215552233159542,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-09,20.69310586899519,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-10,21.02417065948248,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-11,21.108401745557785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-12,21.097415082156658,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-13,21.15088351070881,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-14,21.27466658502817,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-15,21.436536759138107,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-16,21.615253150463104,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-17,21.5976744890213,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-18,21.537614062428474,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-19,21.238776817917824,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-20,20.845454268157482,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-21,20.649891659617424,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-22,20.610339671373367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-23,20.716544084250927,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-24,20.874019593000412,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-25,21.14282662421465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-26,21.137699514627457,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-27,20.446272164583206,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-28,20.24704733490944,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-29,20.241187781095505,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-30,20.297585986554623,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-08-31,20.403790399432182,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-01,20.4199041724205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-02,20.34958952665329,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-03,20.191381573677063,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-04,19.614947967231274,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-05,19.476516008377075,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-06,19.732871487736702,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-07,20.10495315492153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-08,20.37888729572296,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-09,20.43528550118208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-10,20.518784143030643,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-11,20.659413434565067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-12,20.621326334774494,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-13,20.538560137152672,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-14,20.28879665583372,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-15,19.8713034465909,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-16,19.722617268562317,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-17,19.737266153097153,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-18,19.730674155056477,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-19,19.675740838050842,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-20,19.53584399074316,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-21,19.53218176960945,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-22,19.271431624889374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-23,19.048036135733128,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-24,19.018738366663456,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-25,18.87298196554184,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-26,18.67741935700178,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-27,18.59904782474041,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-28,18.780693992972374,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-29,19.132999666035175,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-09-30,19.25312051922083,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-01,19.181340985000134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-02,19.29779961705208,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-03,19.299264505505562,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-04,19.189397871494293,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-05,18.957213051617146,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-06,18.830500200390816,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-07,18.65251625329256,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-08,18.28849147260189,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-09,18.02627643942833,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-10,18.010895110666752,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-11,17.90322580933571,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-12,17.72743919491768,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-13,17.45863216370344,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-14,17.340708643198013,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-15,17.364879302680492,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-16,17.501113928854465,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-17,17.720847196877003,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-18,17.889309369027615,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-19,17.937650687992573,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-20,17.90029603242874,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-21,17.868068486452103,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-22,17.83071383088827,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-23,17.766991183161736,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-24,17.550920136272907,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-25,17.27771843969822,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-26,16.85656300932169,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-27,16.528427995741367,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-28,16.670522175729275,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-29,16.749626152217388,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-30,16.767937257885933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-10-31,16.727652825415134,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-01,16.691763058304787,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-02,16.700552389025688,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-03,16.67638172954321,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-04,16.515243999660015,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-05,16.29184851050377,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-06,15.803308211266994,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-07,15.068666651844978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-08,14.47245705127716,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-09,13.72756127268076,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-10,13.592059090733528,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-11,13.541520439088345,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-12,13.522476889193058,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-13,13.485122233629227,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-14,13.093264572322369,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-15,13.181890323758125,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-16,13.238288529217243,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-17,13.176763214170933,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-18,12.7871028855443,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-19,12.913083292543888,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-20,13.095461905002594,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-21,13.222174756228924,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-22,13.226569421589375,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-23,13.019287705421448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-24,12.757072672247887,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-25,12.560777619481087,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-26,12.085421316325665,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-27,11.968230240046978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-28,12.151341296732426,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-29,12.391583003103733,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-11-30,12.495590083301067,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-01,12.420880772173405,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-02,12.458235427737236,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-03,12.437726989388466,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-04,12.453840762376785,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-05,12.498519860208035,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-06,12.458967871963978,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-07,12.37400434166193,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-08,12.393780335783958,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-09,12.420148327946663,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-10,12.393047891557217,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-11,12.145481742918491,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-12,11.786584071815014,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-13,11.647419668734074,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-14,11.495803713798523,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-15,11.470900610089302,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-16,11.542680144309998,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-17,11.518509484827518,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-18,11.22040468454361,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-19,11.378612637519836,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-20,11.635700561106205,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-21,11.788048960268497,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-22,11.818811617791653,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-23,11.87887204438448,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-24,11.89571826159954,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-25,11.811487175524235,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-26,11.43354595452547,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-27,11.56831569224596,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-28,11.69502854347229,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-29,11.824671171605587,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-30,11.984344013035297,-122.27751475548094,37.76728112752839,-122.25,37.75
Robert W. Crown SMCA,2020-12-31,11.941129803657532,-122.27751475548094,37.76728112752839,-122.25,37.75
